id,기준_년_코드,기준_분기_코드,상권_구분_코드_명,상권_코드_명,서비스_업종_코드_명,분기당_매출_금액,점포수
82777,2015,3,골목상권,오목로23길,슈퍼마켓,310594603,9
82781,2015,3,골목상권,은행정로5길,자전거 및 기타운송장비,46675916,1
82783,2015,3,전통시장,신영시장,애완동물,76910403,3
82784,2015,3,전통시장,신영시장,섬유제품,91300323,6
82785,2015,3,전통시장,목2동시장,치킨전문점,88867975,5
82787,2015,3,골목상권,목동중앙본로7길,한식음식점,195445409,6
82789,2015,3,골목상권,목동동로12길,자전거 및 기타운송장비,2022032452,0
82804,2015,3,골목상권,목동중앙북로8길,커피-음료,6467582,0
82809,2015,3,골목상권,화곡로3길,커피-음료,12739611,3
82810,2015,3,골목상권,목동중앙북로8길,호프-간이주점,53814954,3
82820,2015,3,골목상권,화곡로13길,일반의류,177899369,16
82844,2015,3,골목상권,목동중앙본로7길,네일숍,8615472,2
82852,2015,3,골목상권,목동중앙북로16길,미용실,48472721,5
82854,2015,3,골목상권,목동중앙남로3가길,미용실,102661879,9
82858,2015,3,골목상권,목동중앙남로3가길,한의원,76997610,2
82862,2015,3,골목상권,목동중앙서로7길,스포츠 강습,30102802,1
82865,2015,3,골목상권,남부순환로40길,스포츠 강습,7523229,1
82866,2015,3,골목상권,곰달래로3길,당구장,8670680,2
82867,2015,3,전통시장,월정로시장,육류판매,100205358,4
82870,2015,3,골목상권,중앙로32길,일반의류,50171454,4
82874,2015,3,골목상권,중앙로36길,독서실,33333933,2
82876,2015,3,골목상권,목동남로4길,한식음식점,564473651,19
82881,2015,3,골목상권,오목로5길,미곡판매,1154373323,3
82882,2015,3,골목상권,남부순환로33길,가전제품수리,22263087,2
82884,2015,3,골목상권,남부순환로33길,애완동물,16534114,1
82886,2015,3,골목상권,중앙로51길,핸드폰,2221537,4
82898,2015,3,골목상권,남부순환로70길,의약품,509113962,4
82904,2015,3,골목상권,지양로7길,치킨전문점,77789141,5
82905,2015,3,골목상권,신목로2길,예술학원,22646145,7
82906,2015,3,골목상권,목동동로8길,중식음식점,72644851,1
82922,2015,3,골목상권,목동동로8길,청과상,112825128,2
82929,2015,3,골목상권,중앙로25길,여관,9530833,1
82930,2015,3,골목상권,중앙로25길,미용실,28409667,5
82987,2015,3,골목상권,목동중앙북로8길,육류판매,14620206,1
82991,2015,3,골목상권,목동중앙본로7길,패스트푸드점,67375750,1
84122,2015,3,골목상권,중앙로47길,미곡판매,25872850,1
84127,2015,3,골목상권,신목로6길,핸드폰,10469345,2
84128,2015,3,골목상권,중앙로51길,치킨전문점,54870745,3
84178,2015,3,골목상권,신월로15길,패스트푸드점,261974023,3
84226,2015,3,전통시장,경창시장,예술학원,33410096,3
84227,2015,3,전통시장,경창시장,한식음식점,296445605,8
84319,2015,3,골목상권,목동중앙남로3가길,스포츠클럽,72965022,2
84339,2015,3,골목상권,남부순환로40길,치과의원,204498555,0
84360,2015,3,골목상권,남부순환로79길,일반교습학원,79814642,5
84384,2015,3,골목상권,신월로20길,노래방,24425512,3
84404,2015,3,골목상권,목동중앙북로8길,미용실,72001039,15
84414,2015,3,골목상권,화곡로13길,슈퍼마켓,1660544552,9
84415,2015,3,골목상권,화곡로13길,화장품,26621901,4
84417,2015,3,골목상권,화곡로3길,미용실,43650209,6
84421,2015,3,골목상권,화곡로3길,안경,15728151,1
84431,2015,3,전통시장,목2동시장,호프-간이주점,678192232,13
84432,2015,3,골목상권,목동중앙북로16길,일반의류,34148126,6
84433,2015,3,골목상권,목동중앙본로7길,가방,1247063,1
84435,2015,3,골목상권,화곡로3길,일반의류,188437404,9
84436,2015,3,골목상권,남부순환로40길,슈퍼마켓,569830621,6
84437,2015,3,골목상권,중앙로36길,화장품,41175995,3
84438,2015,3,전통시장,신영시장,일식음식점,22083541,3
84441,2015,3,골목상권,중앙로47길,슈퍼마켓,552804698,9
84442,2015,3,골목상권,중앙로36길,세탁소,4560951,2
84444,2015,3,골목상권,중앙로55길,예술학원,36281408,3
84449,2015,3,골목상권,곰달래로2길,의약품,8765354,2
84450,2015,3,골목상권,곰달래로10길,섬유제품,11629303,2
84453,2015,3,골목상권,신월로15길,일반의류,64085947,9
84459,2015,3,골목상권,신월로15길,육류판매,73278813,2
84461,2015,3,골목상권,신월로15길,슈퍼마켓,611565672,8
84463,2015,3,골목상권,오목로5길,스포츠클럽,19122956,1
84464,2015,3,골목상권,지양로7길,예술학원,18983655,4
84466,2015,3,골목상권,지양로7길,한식음식점,705146842,29
84469,2015,3,골목상권,남부순환로70길,일반의원,258171453,2
84470,2015,3,골목상권,남부순환로70길,제과점,15470138,1
84473,2015,3,골목상권,신목로5길,일반교습학원,1537554605,29
84474,2015,3,골목상권,목동남로4길,시계및귀금속,7418531,1
84476,2015,3,골목상권,신목로5길,자동차수리,1009525440,7
84478,2015,3,골목상권,목동동로8길,자동차수리,77204389,1
84479,2015,3,골목상권,신목로2길,제과점,204473899,1
84481,2015,3,골목상권,목동로9길,일반의류,934160030,16
84482,2015,3,골목상권,목동로9길,슈퍼마켓,136103167,3
84483,2015,3,골목상권,목동남로4길,슈퍼마켓,35257285,2
84484,2015,3,골목상권,은행정로7길,치과의원,158990451,1
84489,2015,3,골목상권,지양로7길,청과상,105890345,2
84493,2015,3,골목상권,남부순환로88길,노래방,6555294,1
85141,2015,3,골목상권,목동로9길,화초,14086752,3
85183,2015,3,골목상권,목동동로12길,의약품,38348327,3
85257,2015,3,골목상권,남부순환로40길,치킨전문점,58086800,5
85263,2015,3,골목상권,남부순환로58길,세탁소,3753436,1
85547,2015,3,전통시장,신정제일시장,화장품,11510754,3
85564,2015,3,골목상권,곰달래로3길,문구,2556705,2
85644,2015,3,골목상권,목동중앙서로8가길,미용실,32036795,6
85679,2015,3,골목상권,목동중앙서로7길,시계및귀금속,21508290,1
85741,2015,3,골목상권,오목로5길,자동차미용,14016135,1
85749,2015,3,전통시장,월정로시장,의약품,450168880,2
85798,2015,3,골목상권,중앙로25길,피부관리실,3859558,3
85827,2015,3,골목상권,신목로6길,인테리어,1578584,2
85864,2015,3,골목상권,중앙로45길,피부관리실,54731017,2
85868,2015,3,골목상권,은행정로5길,육류판매,269456939,2
85874,2015,3,골목상권,오목로3길,미용실,13291208,1
85875,2015,3,골목상권,화곡로3길,슈퍼마켓,271223633,7
85876,2015,3,골목상권,화곡로13길,편의점,328831930,2
85877,2015,3,골목상권,화곡로13길,네일숍,5593571,1
85881,2015,3,골목상권,목동중앙북로16길,일반교습학원,109556858,5
85888,2015,3,골목상권,목동동로12길,육류판매,178486704,3
85891,2015,3,골목상권,목동동로12길,고시원,22110236,3
85892,2015,3,전통시장,목2동시장,인테리어,4921483,2
85893,2015,3,전통시장,목2동시장,문구,319058952,1
85894,2015,3,골목상권,중앙로32길,볼링장,224674166,1
85896,2015,3,골목상권,가로공원로58길,의약품,88972281,1
85898,2015,3,골목상권,목동로9길,스포츠클럽,74377762,2
85899,2015,3,골목상권,곰달래로3길,가전제품수리,237286616,1
85900,2015,3,골목상권,목동중앙로3길,중식음식점,5859308,1
85901,2015,3,골목상권,남부순환로58길,자동차부품,636915792,7
85903,2015,3,골목상권,중앙로36길,일반의류,195525943,9
85906,2015,3,골목상권,곰달래로5길,미용실,46136243,6
85907,2015,3,골목상권,목동중앙서로8가길,스포츠 강습,24972973,2
85910,2015,3,골목상권,화곡로4길,제과점,190552299,1
85911,2015,3,골목상권,남부순환로33길,골프연습장,75620899,3
85912,2015,3,골목상권,은행정로7길,한식음식점,374277772,17
85914,2015,3,골목상권,오목로3길,스포츠 강습,2976190,1
85915,2015,3,골목상권,화곡로4길,자동차부품,78406879,2
85916,2015,3,골목상권,남부순환로33길,한식음식점,197687998,8
85917,2015,3,골목상권,오목로5길,슈퍼마켓,95355645,4
85918,2015,3,골목상권,남부순환로79길,미용실,43907693,8
85919,2015,3,골목상권,목동로19길,악기,64828830,2
85920,2015,3,골목상권,오목로3길,일반교습학원,54297081,2
85921,2015,3,골목상권,목동동로8길,치과의원,788978455,4
85922,2015,3,골목상권,목동동로8길,노래방,106650190,5
85923,2015,3,골목상권,목동동로8길,문구,89398149,2
85924,2015,3,골목상권,목동남로4길,제과점,406182697,4
85928,2015,3,골목상권,중앙로25길,운동/경기용품,196733066,1
85931,2015,3,골목상권,중앙로25길,문구,6436535,1
86439,2015,3,골목상권,목동중앙남로3가길,일반의류,107850649,8
86455,2015,3,골목상권,신목로5길,노래방,14177424,2
87018,2015,3,골목상권,목동중앙본로7길,편의점,197316545,1
87131,2015,3,전통시장,경창시장,미곡판매,92382219,2
87141,2015,3,골목상권,목동로19길,분식전문점,183436888,8
87153,2015,3,골목상권,곰달래로10길,인테리어,2655703,4
87253,2015,3,골목상권,목동중앙남로3가길,골프연습장,47672312,2
87286,2015,3,골목상권,남부순환로40길,노래방,18454411,2
87299,2015,3,골목상권,은행정로7길,가전제품,16030227,6
87304,2015,3,골목상권,중앙로32길,변호사사무소,1081163064,9
87307,2015,3,골목상권,중앙로25길,여행사,6388416,2
87313,2015,3,골목상권,목동로19길,여행사,38650007,1
87324,2015,3,골목상권,신목로2길,일반의류,1995312,5
87347,2015,3,골목상권,목동동로8길,반찬가게,16126532,1
87351,2015,3,전통시장,목2동시장,수산물판매,25984552,1
87357,2015,3,골목상권,화곡로13길,일반의원,281778407,2
87359,2015,3,골목상권,목동중앙북로8길,예술학원,25645086,3
87362,2015,3,골목상권,화곡로13길,커피-음료,81344362,5
87364,2015,3,전통시장,목2동시장,화장품,289738227,7
87373,2015,3,전통시장,목2동시장,커피-음료,48605920,2
87374,2015,3,골목상권,목동동로12길,치과의원,540158767,4
87375,2015,3,골목상권,목동동로12길,스포츠 강습,111704377,7
87376,2015,3,골목상권,목동동로12길,미용실,304756527,16
87377,2015,3,골목상권,목동동로12길,세탁소,8079051,4
87378,2015,3,전통시장,목2동시장,한식음식점,2139383631,43
87379,2015,3,골목상권,목동동로12길,분식전문점,72137095,4
87380,2015,3,골목상권,곰달래로10길,일반의류,9823495,2
87381,2015,3,골목상권,목동중앙본로7길,중식음식점,47157799,1
87382,2015,3,골목상권,중앙로32길,커피-음료,218494926,10
87384,2015,3,골목상권,중앙로47길,미용실,35231356,8
87385,2015,3,골목상권,목동남로4길,치과의원,615267752,3
87387,2015,3,골목상권,가로공원로58길,미용실,11930492,6
87388,2015,3,골목상권,목동중앙로3길,일반의원,268181159,1
87390,2015,3,골목상권,은행정로5길,노래방,123119140,6
87391,2015,3,골목상권,중앙로36길,일반교습학원,236645723,9
87392,2015,3,골목상권,은행정로5길,문구,12447833,2
87396,2015,3,골목상권,목동남로4길,섬유제품,10043308,2
87397,2015,3,골목상권,곰달래로5길,치킨전문점,76542245,0
87398,2015,3,골목상권,화곡로4길,여관,10331977,2
87399,2015,3,골목상권,곰달래로5길,중식음식점,27640291,4
87400,2015,3,골목상권,곰달래로2길,한의원,62824888,1
87401,2015,3,골목상권,화곡로3길,컴퓨터및주변장치판매,20953905,1
87404,2015,3,골목상권,오목로3길,화초,3385219,2
87405,2015,3,골목상권,남부순환로79길,철물점,188300729,2
87407,2015,3,골목상권,신월로15길,세탁소,1782336,6
87408,2015,3,골목상권,오목로5길,한의원,104884737,1
87409,2015,3,골목상권,지양로7길,당구장,12475859,6
87423,2015,3,골목상권,중앙로25길,호프-간이주점,59458848,5
87429,2015,3,골목상권,중앙로36길,호프-간이주점,62817737,3
87443,2015,3,골목상권,곰달래로3길,신발,2336176,1
87751,2015,3,골목상권,중앙로45길,분식전문점,167930943,5
87783,2015,3,골목상권,목동동로12길,한의원,302792605,6
87840,2015,3,골목상권,화곡로13길,한의원,195131411,4
88233,2015,3,골목상권,곰달래로2길,슈퍼마켓,360724740,5
88509,2015,3,전통시장,경창시장,독서실,5822630,1
88511,2015,3,골목상권,오목로5길,화초,22250298,2
88514,2015,3,전통시장,경창시장,제과점,9848803,1
88517,2015,3,골목상권,목동중앙서로8가길,육류판매,69760796,1
88518,2015,3,골목상권,목동로19길,편의점,128439574,3
88522,2015,3,전통시장,경창시장,신발,9047488,1
88523,2015,3,골목상권,신월로15길,반찬가게,32891621,4
88525,2015,3,골목상권,신목로2길,화초,12252235,1
88607,2015,3,전통시장,경창시장,화장품,471045269,5
88644,2015,3,골목상권,남부순환로88길,한식음식점,553122028,6
88646,2015,3,골목상권,오목로5길,육류판매,283579813,5
88675,2015,3,골목상권,남부순환로40길,가전제품,97837177,1
88693,2015,3,골목상권,남부순환로79길,자동차미용,4013937,2
88694,2015,3,골목상권,남부순환로88길,패스트푸드점,20013726,1
88716,2015,3,골목상권,오목로5길,스포츠 강습,25860377,3
88736,2015,3,골목상권,목동중앙서로7길,컴퓨터및주변장치판매,2064935,9
88738,2015,3,골목상권,곰달래로3길,중식음식점,14896829,2
88740,2015,3,골목상권,목동중앙서로7길,일반의류,154989193,10
88746,2015,3,골목상권,화곡로13길,독서실,11052333,1
88750,2015,3,골목상권,곰달래로3길,편의점,899381516,2
88753,2015,3,골목상권,신월로15길,화장품,224870964,3
88757,2015,3,골목상권,목동동로12길,한식음식점,2192361084,27
88760,2015,3,전통시장,신영시장,수산물판매,437048075,6
88761,2015,3,골목상권,신목로6길,안경,19032156,1
88762,2015,3,전통시장,목2동시장,핸드폰,5571109,3
88763,2015,3,전통시장,목2동시장,일반의류,165721705,12
88765,2015,3,전통시장,신영시장,치킨전문점,79362328,6
88767,2015,3,골목상권,신월로15길,당구장,27155300,5
88768,2015,3,골목상권,중앙로36길,네일숍,23971256,1
88769,2015,3,골목상권,곰달래로10길,편의점,879506383,3
88770,2015,3,골목상권,남부순환로40길,커피-음료,31082686,4
88771,2015,3,골목상권,목동중앙로3길,패스트푸드점,15757354,2
88776,2015,3,골목상권,남부순환로79길,신발,5488779,1
88777,2015,3,골목상권,중앙로36길,피부관리실,196051675,2
88778,2015,3,골목상권,중앙로55길,육류판매,180392431,4
88779,2015,3,골목상권,곰달래로2길,스포츠클럽,16107322,1
88780,2015,3,전통시장,신영시장,핸드폰,8031198,3
88787,2015,3,골목상권,목동로19길,호프-간이주점,190300883,7
88792,2015,3,골목상권,목동남로4길,핸드폰,195056277,7
88793,2015,3,골목상권,지양로7길,독서실,17516775,1
88795,2015,3,골목상권,신목로5길,외국어학원,78661509,5
88796,2015,3,골목상권,오목로3길,청과상,57585956,1
88798,2015,3,골목상권,은행정로7길,편의점,411390149,6
88799,2015,3,골목상권,오목로30길,한식음식점,1164956561,17
88800,2015,3,골목상권,지양로7길,슈퍼마켓,228878014,8
88801,2015,3,골목상권,은행정로7길,외국어학원,243259274,0
88802,2015,3,골목상권,중앙로25길,슈퍼마켓,127236905,5
88803,2015,3,골목상권,은행정로7길,피부관리실,15325365,1
88810,2015,3,골목상권,목동로9길,스포츠 강습,30250482,2
88949,2015,3,골목상권,지양로7길,중식음식점,38473680,1
89047,2015,3,골목상권,목동로19길,가구,61536069,1
89063,2015,3,골목상권,곰달래로2길,치킨전문점,105383535,3
89079,2015,3,골목상권,목동중앙로13나길,커피-음료,10832600,1
89287,2015,3,골목상권,신월로15길,중식음식점,53963715,2
89825,2015,3,골목상권,목동중앙본로7길,치과의원,105132870,1
89891,2015,3,골목상권,신목로6길,세무사사무소,18801091,4
89931,2015,3,골목상권,신목로2길,치킨전문점,3687943,1
89939,2015,3,골목상권,목동중앙서로8가길,의약품,87850930,1
89948,2015,3,골목상권,목동로9길,노래방,35783826,2
89956,2015,3,전통시장,경창시장,세탁소,3740802,1
90145,2015,3,골목상권,남부순환로33길,여행사,34000000,1
90156,2015,3,골목상권,곰달래로3길,안경,59776010,1
90164,2015,3,골목상권,남부순환로79길,시계및귀금속,17131369,2
90165,2015,3,골목상권,화곡로13길,애완동물,40236495,2
90170,2015,3,골목상권,중앙로51길,반찬가게,36863657,3
90185,2015,3,골목상권,남부순환로79길,한식음식점,476570258,15
90188,2015,3,골목상권,목동동로12길,컴퓨터및주변장치판매,13324415,1
90189,2015,3,골목상권,목동동로12길,사진관,108809541,6
90190,2015,3,골목상권,화곡로4길,커피-음료,118791555,4
90193,2015,3,골목상권,중앙로51길,미용실,83729620,11
90195,2015,3,골목상권,곰달래로2길,운동/경기용품,30888035,1
90196,2015,3,골목상권,곰달래로2길,커피-음료,9088720,2
90200,2015,3,골목상권,남부순환로33길,자동차수리,44968427,2
90201,2015,3,골목상권,목동로9길,세무사사무소,56356794,7
90202,2015,3,골목상권,남부순환로58길,슈퍼마켓,294194794,7
90203,2015,3,골목상권,지양로7길,스포츠클럽,18968649,1
90205,2015,3,골목상권,중앙로51길,스포츠클럽,12761044,1
90206,2015,3,골목상권,중앙로51길,문구,17998919,2
90207,2015,3,골목상권,남부순환로70길,애완동물,3437103,1
90208,2015,3,골목상권,은행정로5길,서적,22952584,1
90210,2015,3,골목상권,오목로23길,육류판매,12325522,3
90211,2015,3,골목상권,남부순환로70길,사진관,6550642,1
90212,2015,3,골목상권,신목로2길,미용실,144037281,15
90213,2015,3,골목상권,신목로6길,중식음식점,70621321,2
90214,2015,3,골목상권,신목로5길,의약품,75045659,1
90216,2015,3,골목상권,목동남로4길,의약품,229780940,5
90217,2015,3,골목상권,목동남로4길,미용실,142722231,13
90220,2015,3,골목상권,중앙로45길,화장품,471753388,4
90222,2015,3,골목상권,목동로9길,인테리어,64474112,2
90223,2015,3,골목상권,중앙로45길,일반교습학원,40128153,3
90225,2015,3,골목상권,중앙로45길,일반의원,1080867610,8
90228,2015,3,골목상권,지양로7길,미곡판매,100763352,2
90327,2015,3,골목상권,중앙로45길,시계및귀금속,25943633,1
90343,2015,3,골목상권,신월로20길,슈퍼마켓,160103196,7
90345,2015,3,골목상권,중앙로25길,세탁소,8769769,2
90359,2015,3,골목상권,화곡로4길,의약품,719921470,5
90375,2015,3,골목상권,화곡로13길,반찬가게,18709186,4
90697,2015,3,골목상권,오목로30길,화초,5234160,1
90716,2015,3,골목상권,목동중앙서로8가길,중식음식점,25547082,1
90985,2015,3,전통시장,신정제일시장,화초,32821057,1
91104,2015,3,전통시장,신정제일시장,한의원,144145393,2
91162,2015,3,전통시장,신정제일시장,제과점,34131166,1
91181,2015,3,골목상권,신목로5길,여행사,26846908,2
91211,2015,3,골목상권,곰달래로10길,미용실,15560513,5
91212,2015,3,골목상권,목동로19길,가방,13000000,1
91292,2015,3,골목상권,목동중앙서로7길,인테리어,18000000,4
91296,2015,3,골목상권,신월로15길,화초,4612031,1
91297,2015,3,골목상권,신월로15길,골프연습장,10450647,1
91408,2015,3,골목상권,남부순환로79길,화장품,6285798,3
91450,2015,3,골목상권,목동중앙서로7길,섬유제품,129126563,3
91454,2015,3,골목상권,목동중앙로3길,미용실,38693954,6
91455,2015,3,골목상권,중앙로45길,스포츠 강습,38271035,1
91459,2015,3,골목상권,목동중앙서로7길,핸드폰,58285136,3
91466,2015,3,골목상권,목동중앙남로3가길,커피-음료,55658089,4
91473,2015,3,전통시장,목2동시장,청과상,341010025,4
91475,2015,3,골목상권,목동동로12길,조명용품,170471820,4
91477,2015,3,골목상권,목동동로12길,신발,1491831607,4
91478,2015,3,골목상권,목동동로12길,안경,87324416,2
91480,2015,3,골목상권,화곡로4길,슈퍼마켓,32051595,2
91481,2015,3,골목상권,중앙로32길,호프-간이주점,335029541,6
91484,2015,3,전통시장,신영시장,커피-음료,11780806,1
91485,2015,3,골목상권,중앙로32길,중식음식점,169269113,2
91486,2015,3,골목상권,중앙로36길,치과의원,95820061,3
91487,2015,3,골목상권,중앙로32길,일식음식점,72122090,1
91490,2015,3,골목상권,중앙로36길,치킨전문점,46217755,1
91492,2015,3,골목상권,곰달래로10길,당구장,6000000,2
91494,2015,3,골목상권,곰달래로2길,편의점,473999842,2
91495,2015,3,골목상권,오목로30길,시계및귀금속,10448887,2
91496,2015,3,골목상권,남부순환로79길,치킨전문점,43786995,1
91498,2015,3,골목상권,목동동로8길,일반의원,99391121,1
91499,2015,3,골목상권,중앙로51길,가방,4377921,1
91500,2015,3,골목상권,오목로3길,자동차수리,199134165,7
91501,2015,3,골목상권,신월로15길,호프-간이주점,387458479,22
91502,2015,3,골목상권,신목로2길,한식음식점,294592942,6
91506,2015,3,골목상권,오목로5길,서적,55977188,3
91507,2015,3,골목상권,신목로5길,스포츠 강습,37054269,4
91508,2015,3,골목상권,지양로7길,인테리어,1916963,5
91700,2015,3,골목상권,목동로19길,치과의원,95502175,1
91745,2015,3,골목상권,남부순환로79길,호프-간이주점,149674714,12
91748,2015,3,골목상권,목동중앙본로7길,수산물판매,156019263,3
91757,2015,3,골목상권,중앙로32길,노래방,110572615,4
92389,2015,3,골목상권,신목로6길,육류판매,47387043,3
92391,2015,3,전통시장,신정제일시장,한식음식점,449055318,16
92392,2015,3,골목상권,목동동로12길,수산물판매,45989929,1
92402,2015,3,골목상권,오목로3길,애완동물,371476,0
92463,2015,3,골목상권,신월로15길,일반교습학원,183698144,8
92471,2015,3,전통시장,경창시장,노래방,6208261,1
92473,2015,3,골목상권,목동로9길,한의원,239972166,2
92474,2015,3,골목상권,목동로9길,중식음식점,123416843,2
92475,2015,3,골목상권,목동로19길,치킨전문점,3860803,1
92476,2015,3,전통시장,경창시장,치킨전문점,54831148,1
92521,2015,3,골목상권,가로공원로58길,예술학원,9000000,2
92608,2015,3,골목상권,곰달래로3길,일반의류,41275064,10
92628,2015,3,골목상권,오목로23길,세탁소,998672,2
92644,2015,3,골목상권,목동로19길,제과점,759784882,5
92661,2015,3,골목상권,목동중앙서로7길,화장품,62080224,5
92665,2015,3,골목상권,오목로3길,치킨전문점,9520442,1
92671,2015,3,골목상권,목동중앙본로7길,일반의원,471397999,3
92672,2015,3,전통시장,신영시장,육류판매,3237611525,17
92673,2015,3,골목상권,오목로23길,한식음식점,367918120,5
92675,2015,3,골목상권,목동중앙남로3가길,화장품,387583909,11
92676,2015,3,전통시장,신영시장,분식전문점,44464705,7
92677,2015,3,골목상권,목동중앙본로7길,육류판매,344519167,3
92679,2015,3,전통시장,신영시장,예술학원,100662416,8
92681,2015,3,골목상권,가로공원로58길,일반교습학원,9701273,3
92682,2015,3,골목상권,은행정로5길,골프연습장,44700504,1
92683,2015,3,골목상권,은행정로5길,조명용품,379585518,3
92685,2015,3,골목상권,목동남로4길,스포츠 강습,10697900,3
92686,2015,3,골목상권,화곡로3길,철물점,21226006,2
92688,2015,3,골목상권,곰달래로5길,여관,97217002,1
92689,2015,3,골목상권,화곡로4길,일반의류,1088197746,8
92690,2015,3,골목상권,화곡로4길,서적,19819379,4
92691,2015,3,골목상권,목동중앙본로7길,안경,138798253,0
92692,2015,3,골목상권,목동남로4길,일반의원,766215249,3
92693,2015,3,골목상권,남부순환로79길,편의점,563781956,4
92694,2015,3,골목상권,오목로5길,치과의원,152292834,2
92695,2015,3,골목상권,은행정로5길,치킨전문점,408783843,4
92697,2015,3,골목상권,신목로5길,미용실,47791673,5
92698,2015,3,골목상권,남부순환로70길,노래방,51761231,5
92701,2015,3,골목상권,중앙로25길,한의원,43085545,1
92704,2015,3,골목상권,신목로5길,치킨전문점,67020630,2
92714,2015,3,골목상권,중앙로25길,스포츠클럽,33065271,2
92721,2015,3,골목상권,남부순환로58길,분식전문점,13773751,1
92764,2015,3,골목상권,화곡로13길,문구,9080819,3
92780,2015,3,골목상권,목동중앙서로7길,중식음식점,51041177,4
92787,2015,3,골목상권,곰달래로3길,자동차수리,17702879,2
93614,2015,3,전통시장,신정제일시장,편의점,623315387,1
93628,2015,3,전통시장,신정제일시장,가방,872507,1
93699,2015,3,전통시장,경창시장,수산물판매,19950186,3
93700,2015,3,골목상권,목동중앙서로8가길,외국어학원,88626524,1
93734,2015,3,전통시장,경창시장,청과상,75285363,2
93774,2015,3,골목상권,화곡로3길,예술학원,13720645,1
93789,2015,3,골목상권,곰달래로5길,일반의류,39468110,5
93800,2015,3,골목상권,곰달래로3길,육류판매,92905752,6
93826,2015,3,골목상권,신월로20길,한식음식점,527156354,13
93841,2015,3,골목상권,곰달래로3길,호프-간이주점,107878706,15
93844,2015,3,골목상권,화곡로13길,스포츠 강습,57848603,5
93849,2015,3,골목상권,화곡로13길,호프-간이주점,164610180,7
93850,2015,3,골목상권,목동중앙서로7길,육류판매,10276100,1
93851,2015,3,골목상권,목동동로12길,호프-간이주점,181768547,8
93865,2015,3,골목상권,신목로5길,제과점,14769176,0
93866,2015,3,골목상권,목동동로12길,노래방,99541924,3
93867,2015,3,골목상권,은행정로5길,스포츠 강습,36408273,3
93868,2015,3,골목상권,중앙로36길,핸드폰,1239255,1
93869,2015,3,골목상권,신목로6길,호프-간이주점,38440302,5
93870,2015,3,전통시장,월정로시장,슈퍼마켓,204009856,3
93872,2015,3,골목상권,남부순환로40길,육류판매,797268211,4
93874,2015,3,골목상권,중앙로36길,의약품,90014434,2
93875,2015,3,골목상권,목동중앙서로8가길,슈퍼마켓,196561552,1
93877,2015,3,골목상권,신목로6길,분식전문점,188599230,4
93878,2015,3,골목상권,곰달래로2길,예술학원,5175952,3
93879,2015,3,골목상권,곰달래로10길,치킨전문점,155477465,3
93881,2015,3,골목상권,중앙로51길,육류판매,463156767,3
93883,2015,3,골목상권,신목로5길,화장품,3760953,9
93886,2015,3,골목상권,남부순환로70길,미용실,75233201,11
93887,2015,3,골목상권,남부순환로70길,미곡판매,32342599,1
93888,2015,3,골목상권,지양로7길,사진관,21546054,1
93890,2015,3,골목상권,신목로2길,문구,5071535,1
93891,2015,3,골목상권,목동로19길,한식음식점,1073558873,21
93893,2015,3,골목상권,남부순환로70길,한의원,371354535,1
93894,2015,3,골목상권,신목로5길,세탁소,8269383,2
93895,2015,3,골목상권,중앙로45길,호프-간이주점,260754681,12
93897,2015,3,골목상권,중앙로25길,자동차부품,138878873,1
93899,2015,3,골목상권,중앙로25길,섬유제품,49296933,3
94697,2015,3,골목상권,목동동로12길,가전제품,1802751654,2
94745,2015,3,골목상권,중앙로55길,미용실,2272123,6
94767,2015,3,골목상권,목동중앙본로7길,미곡판매,71776561,0
94771,2015,3,골목상권,신목로6길,섬유제품,10529144,2
94861,2015,3,전통시장,경창시장,패스트푸드점,32570983,1
94864,2015,3,전통시장,경창시장,미용실,13384209,2
94955,2015,3,골목상권,곰달래로5길,화장품,17343312,3
94975,2015,3,골목상권,곰달래로3길,시계및귀금속,30651346,1
95006,2015,3,골목상권,목동중앙서로8가길,커피-음료,608244,1
95014,2015,3,골목상권,목동중앙북로16길,중식음식점,92317492,2
95033,2015,3,전통시장,목2동시장,의약품,592479105,5
95037,2015,3,골목상권,목동동로12길,가방,126000000,0
95038,2015,3,전통시장,목2동시장,제과점,44538992,3
95039,2015,3,골목상권,신목로6길,치킨전문점,273395814,5
95042,2015,3,골목상권,은행정로5길,일반의류,138702347,3
95045,2015,3,골목상권,은행정로5길,중식음식점,39263342,2
95047,2015,3,골목상권,목동중앙로3길,슈퍼마켓,48682528,3
95048,2015,3,골목상권,목동중앙본로7길,신발,7268542,1
95050,2015,3,골목상권,목동중앙서로7길,화초,24620847,4
95051,2015,3,골목상권,남부순환로40길,일반의류,81068193,19
95052,2015,3,전통시장,신영시장,호프-간이주점,128915953,4
95053,2015,3,골목상권,남부순환로40길,철물점,8910514,3
95054,2015,3,골목상권,중앙로32길,치과의원,262803166,2
95055,2015,3,골목상권,중앙로32길,일반교습학원,2088311777,35
95056,2015,3,골목상권,목동동로8길,일반교습학원,2100883839,34
95060,2015,3,골목상권,화곡로3길,중식음식점,57471842,2
95061,2015,3,골목상권,남부순환로33길,일반의류,702426691,5
95062,2015,3,골목상권,남부순환로33길,편의점,7059292,0
95063,2015,3,골목상권,지양로7길,의약품,436191675,2
95064,2015,3,골목상권,오목로5길,일반교습학원,259610399,5
95065,2015,3,골목상권,오목로5길,편의점,245024828,2
95066,2015,3,골목상권,오목로5길,피부관리실,72910009,3
