id,기준_년_코드,기준_분기_코드,상권_구분_코드_명,상권_코드_명,서비스_업종_코드_명,분기당_매출_금액,점포수
66217,2015,2,골목상권,원효로89길,조명용품,13065361,5
66227,2015,2,골목상권,한강대로88길,고시원,27807443,2
66275,2015,2,골목상권,한강대로104길,전자상거래업,10170437,1
66282,2015,2,골목상권,녹사평대로11길,커피-음료,3000000,1
66290,2015,2,골목상권,한강대로52길,핸드폰,5297478,4
66292,2015,2,전통시장,만리시장,호프-간이주점,112080694,2
66305,2015,2,골목상권,녹사평대로26길,분식전문점,32430910,4
66307,2015,2,골목상권,백범로79길,예술학원,112132637,5
66308,2015,2,골목상권,한강대로104길,일반의원,296252441,5
66309,2015,2,골목상권,녹사평대로40나길,일반의원,35422291,1
66310,2015,2,골목상권,효창원로39길,한의원,41365203,1
66311,2015,2,골목상권,녹사평대로46길,인테리어,8095353,1
66399,2015,2,골목상권,원효로89길,문구,18048264,9
66543,2015,2,골목상권,효창원로93길,호프-간이주점,174943390,4
66551,2015,2,골목상권,효창원로93길,패스트푸드점,20239662,1
67284,2015,2,골목상권,장문로45길,애완동물,6552922,1
67309,2015,2,골목상권,원효로41길,문구,5453174,2
67326,2015,2,골목상권,한강대로52길,인테리어,2506552,2
67392,2015,2,골목상권,청파로47나길,미용실,79788685,3
67402,2015,2,골목상권,서빙고로71길,자동차미용,8512387,1
67417,2015,2,골목상권,한강대로104길,반찬가게,90732430,5
67433,2015,2,골목상권,회나무로13길,커피-음료,785857889,4
67440,2015,2,골목상권,녹사평대로46길,슈퍼마켓,23161261,4
67441,2015,2,전통시장,보광시장,한식음식점,14379222,1
67499,2015,2,골목상권,서빙고로71길,호프-간이주점,19620080,0
67506,2015,2,골목상권,우사단로10길,호프-간이주점,35390601,7
67522,2015,2,골목상권,청파로47길,서적,55935534,4
67523,2015,2,골목상권,장문로45길,외국어학원,132699329,1
67539,2015,2,골목상권,장문로45길,편의점,748085273,4
67550,2015,2,골목상권,장문로45길,일반교습학원,9187616,3
67570,2015,2,골목상권,청파로47나길,서적,17895994,2
67577,2015,2,골목상권,원효로89길,제과점,295848091,2
67581,2015,2,골목상권,청파로47나길,주유소,458825262,1
67586,2015,2,골목상권,원효로89길,일반의류,492029374,5
67587,2015,2,골목상권,원효로53길,피부관리실,6391046,1
67603,2015,2,골목상권,원효로53길,미용실,10393253,3
67629,2015,2,골목상권,이태원로27길,가방,194445407,5
67633,2015,2,골목상권,한강대로62길,화장품,35277473,3
67635,2015,2,골목상권,장문로45길,양식음식점,1062551,1
67640,2015,2,골목상권,녹사평대로40나길,한식음식점,220861216,5
67648,2015,2,골목상권,한강대로7길,육류판매,61678977,0
67652,2015,2,골목상권,한강대로62길,분식전문점,370756679,8
67658,2015,2,골목상권,이태원로54길,애완동물,7270109,1
67662,2015,2,골목상권,원효로89길,컴퓨터및주변장치판매,51171144,6
67668,2015,2,골목상권,한강대로62길,편의점,339289497,2
67671,2015,2,골목상권,한강대로62길,철물점,31045575,3
67687,2015,2,골목상권,한강대로52길,호프-간이주점,19105095,2
67692,2015,2,골목상권,한강대로52길,슈퍼마켓,280258240,6
67697,2015,2,골목상권,한강대로43길,미용실,46093186,4
67700,2015,2,골목상권,한강대로62길,치킨전문점,93717409,2
67708,2015,2,골목상권,한강대로43길,일반의류,23002673,7
67713,2015,2,골목상권,우사단로14길,미용실,4144503,1
67721,2015,2,골목상권,우사단로14길,양식음식점,924304822,10
67761,2015,2,골목상권,우사단로14길,슈퍼마켓,425189149,7
67855,2015,2,전통시장,후암시장,신발,16172203,1
67862,2015,2,골목상권,한강대로88길,일반의류,227602404,1
67907,2015,2,골목상권,한남대로20길,유아의류,189625211,1
67915,2015,2,골목상권,녹사평대로11길,슈퍼마켓,49102323,1
67916,2015,2,골목상권,녹사평대로11길,한식음식점,34561422,5
67925,2015,2,전통시장,만리시장,화장품,4799585,1
67926,2015,2,골목상권,청파로73길,슈퍼마켓,4196491629,9
67929,2015,2,골목상권,청파로73길,편의점,446775797,3
67940,2015,2,골목상권,원효로53길,완구,428478148,0
67941,2015,2,골목상권,효창원로39길,자동차수리,35539949,1
67945,2015,2,골목상권,녹사평대로26길,가구,172466751,14
67946,2015,2,골목상권,이촌로22길,신발,12669483,1
67947,2015,2,골목상권,녹사평대로46길,안경,61595726,1
67950,2015,2,골목상권,녹사평대로32길,호프-간이주점,45802790,2
68416,2015,2,골목상권,녹사평대로11길,분식전문점,15221050,1
68440,2015,2,골목상권,한강대로104길,치킨전문점,110845958,3
68463,2015,2,전통시장,만리시장,일반의류,12061731,3
68481,2015,2,골목상권,한남대로20길,호프-간이주점,498104096,3
68525,2015,2,골목상권,한남대로20길,일반의원,94704571,2
68529,2015,2,골목상권,신흥로20길,예술학원,12969803,2
68540,2015,2,골목상권,한강대로88길,중식음식점,246971571,1
68544,2015,2,골목상권,녹사평대로40나길,화장품,18219841,2
68545,2015,2,골목상권,원효로41길,미용실,11302205,4
68560,2015,2,골목상권,이촌로22길,일반의류,133878687,4
68561,2015,2,골목상권,원효로41길,자동차수리,53385595,3
68568,2015,2,골목상권,녹사평대로46길,치과의원,21089947,1
68572,2015,2,골목상권,효창원로39길,인테리어,24866536,3
68584,2015,2,골목상권,이촌로22길,미곡판매,9441627,2
68592,2015,2,전통시장,이태원시장,일반의류,3514836685,133
68866,2015,2,골목상권,한남대로20길,네일숍,273848257,1
69003,2015,2,골목상권,원효로53길,인테리어,38622600,2
69310,2015,2,골목상권,원효로53길,한식음식점,1314831560,24
69316,2015,2,골목상권,청파로47길,미용실,1762196871,25
69343,2015,2,골목상권,장문로45길,예술학원,19967106,4
69352,2015,2,골목상권,청파로47나길,안경,23428206,2
69356,2015,2,골목상권,청파로47길,치과의원,165617425,2
69357,2015,2,골목상권,원효로53길,일반교습학원,25139254,1
69359,2015,2,골목상권,원효로89길,안경,8025656,1
69364,2015,2,골목상권,백범로90길,슈퍼마켓,163995025,5
69381,2015,2,골목상권,한강대로43길,화초,111384636,3
69405,2015,2,골목상권,이태원로54길,호프-간이주점,1148542846,9
69421,2015,2,골목상권,대사관로34길,골프연습장,102995940,2
69540,2015,2,전통시장,후암시장,반찬가게,319029799,5
69802,2015,2,골목상권,효창원로93길,미용실,13399794,3
69936,2015,2,전통시장,신흥시장,미용실,8642964,3
69942,2015,2,골목상권,이촌로22길,편의점,298305755,2
69945,2015,2,골목상권,녹사평대로32길,커피-음료,41637121,5
69947,2015,2,골목상권,한남대로20길,치킨전문점,129353153,1
69948,2015,2,골목상권,한남대로20길,슈퍼마켓,488312484,5
69949,2015,2,골목상권,백범로79길,패스트푸드점,95047281,2
69950,2015,2,골목상권,한남대로20길,제과점,278175040,4
69957,2015,2,골목상권,소월로20길,일반교습학원,38393037,3
69966,2015,2,골목상권,회나무로13길,화초,68069703,2
69968,2015,2,골목상권,한강대로104길,스포츠 강습,38968028,2
70005,2015,2,골목상권,원효로19길,자전거 및 기타운송장비,173134261,1
70008,2015,2,골목상권,후암로28길,편의점,127087067,1
70117,2015,2,골목상권,한강대로43길,컴퓨터및주변장치판매,4095866467,60
70131,2015,2,골목상권,원효로89길,슈퍼마켓,350304003,5
70133,2015,2,골목상권,청파로47길,일반의원,194893029,3
70148,2015,2,골목상권,회나무로13길,분식전문점,230965532,9
70149,2015,2,골목상권,백범로79길,치킨전문점,10156460,1
70168,2015,2,골목상권,후암로28길,양식음식점,5928411,1
70238,2015,2,골목상권,원효로89길,세탁소,11726778,3
70853,2015,2,골목상권,녹사평대로40나길,분식전문점,132468162,5
70854,2015,2,전통시장,이태원시장,가방,61276227,10
70855,2015,2,골목상권,이촌로22길,슈퍼마켓,402416529,4
70859,2015,2,골목상권,신흥로20길,편의점,621961445,3
70863,2015,2,골목상권,청파로73길,호프-간이주점,13889270,1
70864,2015,2,골목상권,백범로79길,세탁소,1868741,3
70887,2015,2,골목상권,후암로28길,철물점,13494847,2
70900,2015,2,골목상권,두텁바위로1길,피부관리실,175438202,2
70908,2015,2,골목상권,한남대로20길,안경,30655631,1
70910,2015,2,전통시장,신흥시장,화장품,4344917,1
71028,2015,2,골목상권,효창원로93길,화장품,29111031,3
71413,2015,2,골목상권,한강대로52길,일반의원,53470766,1
71418,2015,2,골목상권,한강대로43길,스포츠클럽,71832742,1
71591,2015,2,골목상권,원효로89길,패스트푸드점,48342310,2
71603,2015,2,골목상권,장문로45길,가전제품,60631487,1
71607,2015,2,골목상권,장문로45길,미곡판매,27069267,1
71620,2015,2,골목상권,장문로45길,청과상,167736674,4
71624,2015,2,골목상권,우사단로10길,커피-음료,75554376,3
71629,2015,2,골목상권,녹사평대로46길,가방,37024132,1
71638,2015,2,골목상권,청파로71길,슈퍼마켓,200125041,12
71640,2015,2,골목상권,원효로89길,피부관리실,7105004,1
71671,2015,2,골목상권,우사단로14길,여관,27955610,3
71767,2015,2,골목상권,한강대로43길,통신기기수리,33000000,2
71797,2015,2,골목상권,한강대로88길,미용실,10328434,2
71803,2015,2,골목상권,회나무로13길,애완동물,65895641,2
71804,2015,2,골목상권,두텁바위로1길,미용실,190527076,13
71821,2015,2,골목상권,한남대로20길,신발,64861806,1
71825,2015,2,골목상권,후암로28길,슈퍼마켓,811066279,4
71828,2015,2,골목상권,원효로41길,육류판매,88921924,3
71831,2015,2,골목상권,이태원로27길,유아의류,6348229,1
72109,2015,2,골목상권,백범로90길,편의점,381603798,4
72299,2015,2,골목상권,한강대로52길,치과의원,28947171,2
72383,2015,2,골목상권,우사단로4길,치과의원,337619994,1
72395,2015,2,골목상권,우사단로4길,호프-간이주점,460622059,8
72399,2015,2,골목상권,한강대로15길,여관,56342881,5
72407,2015,2,골목상권,한강대로15길,당구장,13199941,1
72421,2015,2,골목상권,한강대로62길,예술품,502010388,12
72422,2015,2,골목상권,한강대로62길,사진관,5306558,1
72439,2015,2,골목상권,한강대로43길,일식음식점,305777644,3
72440,2015,2,골목상권,한강대로62길,골프연습장,3930456,1
72446,2015,2,골목상권,청파로47나길,스포츠 강습,25050520,2
72467,2015,2,골목상권,장문로45길,수산물판매,55213107,1
72495,2015,2,골목상권,한강대로15길,치과의원,234228181,1
72501,2015,2,골목상권,우사단로10길,일반의류,52623846,9
72502,2015,2,골목상권,한강대로15길,치킨전문점,35278557,1
72506,2015,2,골목상권,우사단로10길,컴퓨터및주변장치판매,7420226,2
72514,2015,2,골목상권,청파로71길,여행사,42781445,1
72523,2015,2,골목상권,한강대로7길,애완동물,3793094,1
72607,2015,2,골목상권,이태원로54길,피부관리실,38789455,2
72652,2015,2,골목상권,원효로19길,분식전문점,58969182,3
72660,2015,2,전통시장,후암시장,일반의류,30356594,3
72679,2015,2,골목상권,원효로19길,슈퍼마켓,63595913,4
72731,2015,2,전통시장,만리시장,슈퍼마켓,2502635993,4
72740,2015,2,전통시장,만리시장,세탁소,17692534,1
72752,2015,2,전통시장,만리시장,신발,21238375,3
72777,2015,2,전통시장,만리시장,네일숍,869822,1
72781,2015,2,골목상권,효창원로39길,치과의원,387087473,1
72784,2015,2,골목상권,효창원로39길,슈퍼마켓,2342027115,5
72787,2015,2,골목상권,녹사평대로26길,패스트푸드점,38249518,0
72790,2015,2,골목상권,두텁바위로1길,육류판매,55013317,1
72791,2015,2,골목상권,녹사평대로32길,양식음식점,620043749,11
72792,2015,2,골목상권,한강대로52길,당구장,6692447,1
72793,2015,2,골목상권,소월로20길,커피-음료,37263366,3
72802,2015,2,골목상권,회나무로13길,네일숍,33652946,1
72808,2015,2,골목상권,원효로41길,호프-간이주점,54355242,6
72809,2015,2,골목상권,백범로79길,화초,27366751,3
72831,2015,2,골목상권,한남대로20길,일식음식점,2115224,2
72836,2015,2,골목상권,소월로20길,안경,28780221,1
72838,2015,2,골목상권,신흥로20길,슈퍼마켓,102792684,6
72849,2015,2,골목상권,원효로41길,조명용품,68223337,10
72897,2015,2,골목상권,원효로41길,화장품,833996,0
72956,2015,2,골목상권,소월로20길,일반의류,68500908,12
74203,2015,2,골목상권,두텁바위로1길,섬유제품,1039629,1
74371,2015,2,골목상권,후암로28길,제과점,2407521,1
74398,2015,2,골목상권,두텁바위로1길,분식전문점,10732700,3
74399,2015,2,골목상권,한강대로104길,치과의원,8930779,0
74414,2015,2,골목상권,백범로90길,네일숍,7434861,1
74493,2015,2,골목상권,원효로53길,화초,6612241,2
74688,2015,2,골목상권,청파로47길,호프-간이주점,707901228,20
74755,2015,2,골목상권,회나무로13길,안경,26710386,1
74807,2015,2,골목상권,이태원로27길,호프-간이주점,1355871330,17
74822,2015,2,골목상권,한강대로62길,커피-음료,143507272,9
74857,2015,2,골목상권,장문로45길,커피-음료,5314396,1
74865,2015,2,골목상권,원효로89길,일식음식점,162062322,1
74881,2015,2,골목상권,한강대로15길,문구,167797928,8
74904,2015,2,골목상권,청파로71길,호프-간이주점,100879655,3
74912,2015,2,골목상권,한강대로62길,안경,16475248,1
74919,2015,2,골목상권,한강대로52길,분식전문점,45867344,2
75051,2015,2,골목상권,청파로47길,일반교습학원,10185185,2
75059,2015,2,전통시장,보광시장,치과의원,90651520,1
75060,2015,2,골목상권,이태원로27길,신발,842871366,13
75063,2015,2,골목상권,회나무로13길,슈퍼마켓,1246203349,5
75065,2015,2,전통시장,보광시장,인테리어,28435052,1
75083,2015,2,골목상권,청파로71길,패스트푸드점,2841815,1
75084,2015,2,골목상권,우사단로10길,예술학원,18533900,3
75092,2015,2,골목상권,장문로45길,당구장,7665705,2
75094,2015,2,골목상권,우사단로4길,제과점,1352878,1
75131,2015,2,골목상권,청파로71길,육류판매,38407998,2
75150,2015,2,골목상권,한강대로7길,한식음식점,1506106217,14
75166,2015,2,골목상권,이태원로54길,한식음식점,2522448658,29
75171,2015,2,전통시장,후암시장,한식음식점,94455894,2
75255,2015,2,골목상권,대사관로34길,의약품,126279650,2
75272,2015,2,골목상권,한강대로52길,편의점,255781604,2
75289,2015,2,전통시장,만리시장,미곡판매,354451594,1
75329,2015,2,골목상권,우사단로14길,스포츠 강습,130724623,1
75330,2015,2,골목상권,청파로73길,분식전문점,29091555,0
75336,2015,2,골목상권,원효로41길,편의점,104089121,3
75338,2015,2,골목상권,신흥로20길,호프-간이주점,16024177,3
75360,2015,2,골목상권,이촌로22길,자동차수리,186845891,5
75362,2015,2,골목상권,원효로19길,자동차수리,662319578,8
75363,2015,2,골목상권,녹사평대로40나길,편의점,328757424,1
75366,2015,2,골목상권,원효로19길,일반의원,29991234,1
75368,2015,2,골목상권,녹사평대로26길,커피-음료,469035930,9
75379,2015,2,골목상권,한강대로43길,핸드폰,193575663,8
75445,2015,2,골목상권,두텁바위로1길,예술학원,18707227,3
75472,2015,2,골목상권,한강대로104길,의약품,464445110,5
75481,2015,2,골목상권,두텁바위로1길,의약품,707325068,4
75485,2015,2,골목상권,한강대로43길,패스트푸드점,149702959,1
75496,2015,2,골목상권,청파로73길,자동차수리,698972367,6
75507,2015,2,골목상권,원효로53길,슈퍼마켓,92174434,6
75523,2015,2,골목상권,효창원로39길,철물점,4814085,2
75531,2015,2,골목상권,효창원로39길,미곡판매,385300806,2
75537,2015,2,전통시장,신흥시장,일반의류,4395916,1
75539,2015,2,전통시장,이태원시장,운동/경기용품,1530265482,4
75540,2015,2,골목상권,녹사평대로46길,한의원,55799599,1
75544,2015,2,골목상권,녹사평대로46길,일반교습학원,57747367,1
75547,2015,2,전통시장,이태원시장,커피-음료,284680704,0
75548,2015,2,골목상권,이촌로22길,미용실,38128495,11
75551,2015,2,골목상권,이태원로27길,예술품,84265895,5
75553,2015,2,골목상권,녹사평대로40나길,운동/경기용품,78000000,2
75569,2015,2,골목상권,한강대로104길,문구,14959366,4
77101,2015,2,골목상권,한남대로20길,일반의류,728700613,7
77115,2015,2,골목상권,후암로28길,의약품,19785854,2
77248,2015,2,골목상권,백범로90길,청과상,29039114,2
77395,2015,2,골목상권,백범로90길,양식음식점,165018644,3
77427,2015,2,골목상권,청파로47길,편의점,1055776608,2
77429,2015,2,골목상권,한강대로104길,인테리어,74343792,3
77435,2015,2,골목상권,후암로28길,한식음식점,299817006,7
77444,2015,2,골목상권,녹사평대로46길,패스트푸드점,602069903,5
77450,2015,2,골목상권,후암로28길,치킨전문점,93886802,3
77451,2015,2,골목상권,청파로47나길,편의점,500542904,3
77453,2015,2,전통시장,보광시장,패스트푸드점,194575772,2
77469,2015,2,골목상권,서빙고로71길,슈퍼마켓,96752510,7
77481,2015,2,골목상권,청파로47길,화장품,2714766305,113
77484,2015,2,골목상권,우사단로10길,치킨전문점,21556167,2
77502,2015,2,골목상권,청파로71길,의약품,43375165,2
77517,2015,2,골목상권,원효로89길,철물점,25755378,2
77558,2015,2,골목상권,한강대로43길,가전제품,30852343,7
77570,2015,2,골목상권,한강대로15길,자전거 및 기타운송장비,101852927,1
77628,2015,2,골목상권,우사단로10길,양식음식점,66761383,3
77629,2015,2,골목상권,대사관로34길,커피-음료,96450039,4
77631,2015,2,골목상권,우사단로10길,화초,20572600,3
77692,2015,2,골목상권,한강대로104길,슈퍼마켓,2100133809,11
77694,2015,2,골목상권,한강대로104길,중식음식점,98565434,3
77703,2015,2,골목상권,녹사평대로46길,의약품,198058324,2
77709,2015,2,골목상권,녹사평대로46길,일식음식점,70738320,2
77710,2015,2,골목상권,한강대로15길,커피-음료,70139170,3
77711,2015,2,골목상권,백범로79길,슈퍼마켓,1788064265,12
77726,2015,2,골목상권,한강대로15길,중식음식점,48298556,1
77733,2015,2,골목상권,우사단로4길,슈퍼마켓,398598472,5
77735,2015,2,골목상권,우사단로4길,커피-음료,108959253,3
77738,2015,2,골목상권,청파로71길,노래방,22269403,3
77758,2015,2,골목상권,한강대로62길,당구장,7952545,3
77764,2015,2,골목상권,한강대로52길,양식음식점,210611795,1
77802,2015,2,골목상권,이태원로54길,안경,64635652,2
77804,2015,2,골목상권,이태원로54길,중식음식점,169920340,6
77815,2015,2,골목상권,이태원로54길,반찬가게,79084919,6
77839,2015,2,골목상권,대사관로34길,여관,17830631,2
77843,2015,2,골목상권,대사관로34길,호프-간이주점,137554840,2
77844,2015,2,전통시장,후암시장,육류판매,814032046,2
77875,2015,2,골목상권,녹사평대로46길,핸드폰,28666379,2
77966,2015,2,골목상권,원효로53길,한의원,191788035,2
77967,2015,2,골목상권,한남대로20길,패스트푸드점,291549123,0
77974,2015,2,골목상권,한남대로20길,전자상거래업,332027713,5
77977,2015,2,골목상권,신흥로20길,제과점,95918168,1
77981,2015,2,골목상권,효창원로39길,화초,27148882,1
77988,2015,2,전통시장,후암시장,청과상,52048699,3
77993,2015,2,골목상권,원효로19길,호프-간이주점,44614924,0
78002,2015,2,골목상권,녹사평대로32길,분식전문점,57669819,5
78012,2015,2,골목상권,한강대로43길,일반의원,73544760,2
78016,2015,2,골목상권,한강대로43길,분식전문점,61014211,6
78049,2015,2,골목상권,원효로53길,미곡판매,72855117,2
78058,2015,2,골목상권,백범로79길,중식음식점,34841596,1
78087,2015,2,골목상권,회나무로13길,패스트푸드점,41063687,2
78097,2015,2,골목상권,청파로73길,한식음식점,215088407,9
78107,2015,2,골목상권,백범로79길,일반의류,1446537840,5
78116,2015,2,전통시장,신흥시장,호프-간이주점,10422676,1
78136,2015,2,골목상권,원효로41길,중식음식점,29395390,2
78524,2015,2,골목상권,효창원로93길,육류판매,89078303,2
79584,2015,2,골목상권,한강대로52길,악기,1863903,2
79607,2015,2,골목상권,회나무로13길,예술학원,7571429,3
79629,2015,2,골목상권,녹사평대로26길,여행사,56908678,0
79663,2015,2,골목상권,한남대로20길,당구장,6364890,2
79988,2015,2,골목상권,원효로89길,한식음식점,1762664206,34
80015,2015,2,골목상권,서빙고로71길,조명용품,1140591,1
80022,2015,2,골목상권,이태원로27길,커피-음료,825781221,8
80039,2015,2,골목상권,청파로71길,자동차수리,302439763,3
80040,2015,2,골목상권,우사단로4길,편의점,238402760,2
80042,2015,2,골목상권,장문로45길,미용실,64850794,12
80048,2015,2,골목상권,장문로45길,슈퍼마켓,439921897,4
80058,2015,2,골목상권,장문로45길,일반의류,30659330,4
80071,2015,2,골목상권,청파로47길,육류판매,132350773,1
80096,2015,2,골목상권,한강대로62길,미용실,115616260,4
80106,2015,2,골목상권,한강대로43길,자전거 및 기타운송장비,30289559,0
80107,2015,2,골목상권,한강대로43길,피부관리실,7526581,3
80161,2015,2,골목상권,대사관로34길,육류판매,333350896,2
80214,2015,2,골목상권,청파로71길,편의점,241749575,1
80279,2015,2,골목상권,회나무로13길,중식음식점,115620472,2
80281,2015,2,골목상권,회나무로13길,제과점,444934261,8
80282,2015,2,골목상권,녹사평대로46길,시계및귀금속,13605059,2
80283,2015,2,골목상권,청파로47길,패스트푸드점,790215581,10
80286,2015,2,골목상권,녹사평대로46길,제과점,370779275,8
80316,2015,2,골목상권,우사단로4길,미용실,24257231,6
80322,2015,2,골목상권,한강대로62길,호프-간이주점,623913451,12
80324,2015,2,골목상권,청파로47나길,한식음식점,109670540,6
80335,2015,2,골목상권,원효로53길,여관,35413566,3
80364,2015,2,골목상권,원효로53길,커피-음료,33512135,1
80370,2015,2,골목상권,한강대로62길,육류판매,23148718,2
80416,2015,2,골목상권,우사단로14길,컴퓨터및주변장치판매,74442,0
80420,2015,2,골목상권,장문로45길,호프-간이주점,45060526,3
80462,2015,2,골목상권,후암로28길,자동차미용,19946147,1
80470,2015,2,골목상권,두텁바위로1길,화장품,236094986,4
80487,2015,2,골목상권,한남대로20길,치과의원,204289426,1
80502,2015,2,골목상권,신흥로20길,노래방,42490767,3
80520,2015,2,골목상권,두텁바위로1길,일반의원,24057692,3
80524,2015,2,골목상권,효창원로93길,치킨전문점,121023530,4
80527,2015,2,골목상권,효창원로39길,양식음식점,11483071,2
80531,2015,2,골목상권,원효로19길,안경,69828158,0
80533,2015,2,골목상권,녹사평대로40나길,호프-간이주점,349147850,6
80535,2015,2,골목상권,이태원로27길,사진관,190349674,2
80540,2015,2,골목상권,녹사평대로26길,가전제품수리,19978653,2
80542,2015,2,골목상권,녹사평대로32길,네일숍,45880254,1
80574,2015,2,골목상권,원효로19길,일반교습학원,83218081,7
80576,2015,2,골목상권,원효로19길,커피-음료,89071647,6
80580,2015,2,골목상권,한강대로43길,전자상거래업,30412860,20
80582,2015,2,골목상권,한강대로43길,한의원,441163625,3
80585,2015,2,골목상권,한강대로43길,가전제품수리,7207027,2
80625,2015,2,골목상권,한강대로43길,노래방,81153558,2
80641,2015,2,골목상권,이태원로54길,운동/경기용품,63897164,1
80649,2015,2,골목상권,백범로79길,미용실,34555182,3
80656,2015,2,골목상권,이촌로22길,중식음식점,22162337,1
80658,2015,2,골목상권,신흥로20길,분식전문점,39523884,3
80660,2015,2,골목상권,신흥로20길,중식음식점,37152727,1
80662,2015,2,골목상권,한강대로88길,화초,52868437,1
80663,2015,2,골목상권,한강대로104길,자동차수리,4797739,2
80664,2015,2,골목상권,효창원로39길,일반의원,109968669,1
80668,2015,2,골목상권,백범로79길,문구,6443791,7
81397,2015,2,골목상권,한강대로104길,제과점,427846455,3
81471,2015,2,골목상권,소월로20길,컴퓨터및주변장치판매,50000000,2
81793,2015,2,골목상권,원효로89길,반찬가게,79954889,1
81819,2015,3,골목상권,원효로89길,일반교습학원,26184350,2
81821,2015,3,골목상권,청파로47나길,호프-간이주점,11573093,1
81823,2015,3,골목상권,청파로47나길,안경,10502110,2
81835,2015,3,골목상권,청파로47나길,편의점,488236713,3
81837,2015,3,전통시장,보광시장,예술학원,17532788,2
81839,2015,3,골목상권,이태원로27길,한식음식점,2078171884,16
81845,2015,3,골목상권,백범로90길,편의점,468704803,5
82491,2015,3,골목상권,이촌로22길,육류판매,68122931,1
82501,2015,3,골목상권,효창원로93길,치킨전문점,122615518,4
82504,2015,3,골목상권,한강대로104길,철물점,11950063,1
82512,2015,3,골목상권,소월로20길,양식음식점,20601997,2
82516,2015,3,골목상권,회나무로13길,노래방,13916521,1
82517,2015,3,골목상권,서빙고로71길,분식전문점,41268634,1
82552,2015,3,골목상권,원효로19길,스포츠클럽,10983050,1
82615,2015,3,골목상권,대사관로34길,노래방,23303285,2
82637,2015,3,골목상권,한강대로43길,호프-간이주점,636079768,10
82643,2015,3,골목상권,한강대로62길,예술품,431271701,12
82664,2015,3,골목상권,녹사평대로40나길,전자상거래업,6000000,1
82667,2015,3,골목상권,원효로53길,호프-간이주점,474717921,12
82692,2015,3,골목상권,회나무로13길,일반교습학원,100779102,1
82712,2015,3,골목상권,한강대로88길,자동차수리,415463313,1
82753,2015,3,골목상권,한강대로7길,미용실,90703,0
82836,2015,3,골목상권,효창원로93길,화초,2066140,1
82908,2015,3,골목상권,대사관로34길,컴퓨터및주변장치판매,496478624,5
83268,2015,3,골목상권,회나무로13길,한식음식점,1085702754,18
83290,2015,3,골목상권,백범로90길,한식음식점,1409133207,17
83292,2015,3,골목상권,청파로47길,화장품,2443728330,125
83298,2015,3,골목상권,장문로45길,반찬가게,9775772,2
83315,2015,3,골목상권,원효로53길,제과점,197469645,1
83320,2015,3,골목상권,원효로53길,커피-음료,34847769,1
83324,2015,3,골목상권,청파로47나길,양식음식점,6715607,0
83343,2015,3,골목상권,한강대로62길,여관,9907060,2
83355,2015,3,골목상권,이태원로54길,패스트푸드점,79188724,5
83357,2015,3,골목상권,이태원로54길,서적,423057514,5
83373,2015,3,골목상권,대사관로34길,의약품,114452259,1
83457,2015,3,전통시장,후암시장,슈퍼마켓,198900142,3
83509,2015,3,골목상권,신흥로20길,미용실,15352111,5
83529,2015,3,골목상권,우사단로14길,한식음식점,66370262,4
83531,2015,3,골목상권,백범로79길,일반의류,1033819575,5
83533,2015,3,골목상권,백범로79길,미용실,32562848,3
83535,2015,3,골목상권,백범로79길,한식음식점,307347561,9
83538,2015,3,골목상권,효창원로93길,자동차수리,10719632,3
83543,2015,3,골목상권,한강대로104길,당구장,6992907,2
83548,2015,3,골목상권,이촌로22길,외국어학원,134883532,2
83549,2015,3,골목상권,녹사평대로32길,신발,272661243,7
83550,2015,3,골목상권,녹사평대로32길,편의점,743605371,2
83551,2015,3,전통시장,이태원시장,커피-음료,198732022,0
83556,2015,3,골목상권,녹사평대로26길,패스트푸드점,52250590,0
83557,2015,3,골목상권,효창원로39길,미곡판매,182043504,2
83687,2015,3,골목상권,한강대로62길,피부관리실,48813582,2
84467,2015,3,골목상권,한강대로104길,치과의원,170535018,0
84645,2015,3,골목상권,청파로47길,중식음식점,640408621,3
84646,2015,3,골목상권,우사단로10길,커피-음료,67520488,3
84649,2015,3,골목상권,우사단로4길,호프-간이주점,434416074,8
84659,2015,3,골목상권,장문로45길,PC방,25820447,1
84666,2015,3,골목상권,청파로47길,슈퍼마켓,797045790,9
84684,2015,3,골목상권,한강대로15길,호프-간이주점,189486355,3
84694,2015,3,골목상권,한강대로7길,호프-간이주점,91526506,3
84697,2015,3,골목상권,한강대로7길,애완동물,3660267,1
84708,2015,3,골목상권,한남대로20길,중식음식점,681088288,3
84710,2015,3,골목상권,녹사평대로26길,섬유제품,87086547,2
84715,2015,3,골목상권,대사관로34길,골프연습장,104601560,2
84727,2015,3,전통시장,신흥시장,호프-간이주점,12621559,1
84755,2015,3,골목상권,후암로28길,철물점,10639172,2
84799,2015,3,골목상권,원효로19길,예술학원,33271366,4
84815,2015,3,골목상권,한강대로88길,여관,134808625,2
84822,2015,3,골목상권,원효로19길,중식음식점,123498676,4
84873,2015,3,골목상권,한강대로104길,치킨전문점,95291852,3
84879,2015,3,골목상권,회나무로13길,일반의원,316026814,3
84882,2015,3,전통시장,만리시장,슈퍼마켓,2495226906,4
84884,2015,3,골목상권,원효로41길,노래방,174408915,3
84894,2015,3,골목상권,한강대로88길,피부관리실,2588349,1
84896,2015,3,골목상권,신흥로20길,일반교습학원,78697732,2
84898,2015,3,전통시장,신흥시장,일반의원,37506084,1
