id,기준_년_코드,기준_분기_코드,상권_구분_코드_명,상권_코드_명,서비스_업종_코드_명,분기당_매출_금액,점포수
7438,2016,1,골목상권,무수막길,일반의류,887277094 ,4
7447,2016,1,골목상권,왕십리로21길,미곡판매,1551020 ,1
7454,2016,1,골목상권,무수막길,피부관리실,6740387 ,0
7469,2016,1,골목상권,무수막길,편의점,252721770 ,2
7486,2016,1,골목상권,한림말3길,스포츠 강습,106925169 ,4
7530,2016,1,골목상권,왕십리로14길,미용실,45193146 ,2
7531,2016,1,골목상권,왕십리로6길,노래방,273935475 ,11
7539,2016,1,골목상권,마장로27길,미용실,24000000 ,3
7555,2016,1,골목상권,무학봉28길,고시원,36752176 ,0
7576,2016,1,골목상권,상원12길,한식음식점,520103937 ,10
7584,2016,1,골목상권,금호산2길,편의점,5000000 ,1
7594,2016,1,골목상권,상원12길,편의점,102989649 ,2
7595,2016,1,골목상권,둘레9길,치킨전문점,225696006 ,4
7599,2016,1,골목상권,왕십리로14길,가전제품,1440572 ,1
7600,2016,1,골목상권,상원12길,치킨전문점,280702426 ,5
7602,2016,1,골목상권,왕십리로14길,한의원,55568480 ,1
7603,2016,1,골목상권,둘레9길,시계및귀금속,41349232 ,3
7606,2016,1,골목상권,성덕정17길,슈퍼마켓,438000000 ,2
7607,2016,1,골목상권,용답중앙길,의약품,18022009 ,1
7609,2016,1,골목상권,용답중앙길,인테리어,4228861 ,3
7610,2016,1,전통시장,성동용답상가시장,화초,19457250 ,2
7616,2016,1,전통시장,성동용답상가시장,문구,6691923 ,1
7619,2016,1,골목상권,매봉길,예술학원,6827799 ,1
7620,2016,1,골목상권,금호산길,호프-간이주점,45750879 ,5
7623,2016,1,골목상권,금호산길,한의원,261115841 ,3
7624,2016,1,골목상권,장터길,중식음식점,59497657 ,1
7626,2016,1,골목상권,한림말3길,미용실,181842223 ,9
7632,2016,1,골목상권,한림말길,자동차수리,7849401 ,1
8810,2016,1,골목상권,왕십리로31길,커피-음료,71583939 ,2
8848,2016,1,골목상권,무학봉길,호프-간이주점,19143526 ,3
8879,2016,1,골목상권,마장로39길,육류판매,3313857953 ,48
8882,2016,1,골목상권,마장로39길,슈퍼마켓,2439423288 ,5
9017,2016,1,골목상권,왕십리로21길,미용실,32555989 ,4
9070,2016,1,골목상권,성수일로6길,컴퓨터및주변장치판매,22118380 ,5
9134,2016,1,전통시장,뚝도시장,수산물판매,241697679 ,6
9145,2016,1,골목상권,용답중앙길,화초,125841194 ,2
9146,2016,1,전통시장,금남시장,철물점,6861063 ,0
9151,2016,1,전통시장,뚝도시장,사진관,11614229 ,1
9154,2016,1,골목상권,성덕정17길,노래방,167120474 ,11
9429,2016,1,골목상권,상원길,제과점,128957888 ,2
9432,2016,1,골목상권,상원길,당구장,23582542 ,3
9528,2016,1,골목상권,매봉길,일반교습학원,13095765 ,1
9535,2016,1,골목상권,왕십리로6길,치킨전문점,20847811 ,4
9538,2016,1,골목상권,상원12길,예술학원,81912960 ,1
9542,2016,1,골목상권,아차산로11길,반찬가게,349633566 ,13
9545,2016,1,골목상권,아차산로5길,한식음식점,653120065 ,27
9550,2016,1,골목상권,아차산로11길,가전제품,3953930 ,3
9553,2016,1,골목상권,아차산로11길,가구,308939415 ,2
9557,2016,1,골목상권,송정4가길,분식전문점,4876464 ,4
9566,2016,1,골목상권,용답중앙길,미용실,45527476 ,4
9569,2016,1,골목상권,용답29길,한식음식점,1648567909 ,42
9573,2016,1,골목상권,용답29길,의약품,307143968 ,4
9576,2016,1,골목상권,용답29길,미용실,148005430 ,15
9581,2016,1,전통시장,성동용답상가시장,화장품,500766981 ,10
9584,2016,1,전통시장,성동용답상가시장,피부관리실,8514317 ,0
9599,2016,1,골목상권,무학로6길,슈퍼마켓,327727884 ,4
9602,2016,1,골목상권,왕십리로26길,중식음식점,70843567 ,5
9609,2016,1,골목상권,금호산길,치과의원,47002965 ,1
9614,2016,1,골목상권,금호산길,조명용품,5942023 ,1
9617,2016,1,골목상권,무수막길,호프-간이주점,187057122 ,12
9621,2016,1,골목상권,금호산길,일반의류,50351635 ,6
9637,2016,1,골목상권,한림말길,스포츠클럽,284442960 ,1
9671,2016,1,골목상권,성덕정길,한식음식점,742785272 ,23
9821,2016,1,골목상권,왕십리로31길,신발,6277614 ,3
9842,2016,1,골목상권,왕십리로31길,한의원,194053250 ,1
9845,2016,1,골목상권,왕십리로31길,육류판매,30697604 ,2
9866,2016,1,전통시장,마장축산물시장,자동차수리,58375778 ,3
9867,2016,1,골목상권,청계천로10나길,치과의원,537344724 ,3
9871,2016,1,전통시장,마장축산물시장,주유소,849820952 ,1
9878,2016,1,골목상권,사근동길,육류판매,942291435 ,2
9879,2016,1,골목상권,마조로1길,화초,50621949 ,1
9894,2016,1,골목상권,마조로1길,패스트푸드점,69991534 ,3
9919,2016,1,골목상권,장터길,시계및귀금속,38314500 ,5
9920,2016,1,골목상권,왕십리로21길,패스트푸드점,37816643 ,3
9929,2016,1,골목상권,뚝섬로5길,중식음식점,86839113 ,1
9930,2016,1,골목상권,성수이로7길,치과의원,69310061 ,0
9985,2016,1,전통시장,뚝도시장,호프-간이주점,334180682 ,12
9995,2016,1,골목상권,고산자로6길,반찬가게,5442448 ,1
10112,2016,1,골목상권,왕십리로14길,분식전문점,111443923 ,3
10136,2016,1,골목상권,서울숲2길,일반교습학원,11762557 ,0
10158,2016,1,골목상권,왕십리로26길,편의점,917207792 ,8
10160,2016,1,골목상권,성덕정길,예술학원,63790001 ,2
10161,2016,1,골목상권,둘레9길,일반의류,254237183 ,6
10164,2016,1,골목상권,둘레9길,슈퍼마켓,439294450 ,5
10165,2016,1,골목상권,왕십리로14길,치킨전문점,15230052 ,1
10167,2016,1,골목상권,둘레9길,분식전문점,92201033 ,4
10168,2016,1,골목상권,둘레9길,가전제품수리,9408723 ,1
10174,2016,1,골목상권,성덕정17길,치과의원,239516843 ,1
10175,2016,1,골목상권,성수일로6길,양식음식점,409608325 ,2
10177,2016,1,골목상권,성수일로6길,여관,253670085 ,1
10178,2016,1,골목상권,성수일로6길,일반의류,2151332518 ,11
10181,2016,1,골목상권,성수일로6길,문구,45676878 ,2
10182,2016,1,골목상권,성수일로6길,화장품,169458077 ,3
10184,2016,1,골목상권,송정4가길,당구장,7020619 ,2
10185,2016,1,골목상권,용답29길,노래방,148167121 ,7
10189,2016,1,골목상권,용답29길,화장품,740346129 ,8
10190,2016,1,골목상권,왕십리로26길,한의원,387683803 ,4
10192,2016,1,골목상권,금호산길,한식음식점,474506557 ,14
10193,2016,1,골목상권,금호산길,편의점,566016292 ,2
10196,2016,1,골목상권,무수막길,당구장,20179534 ,3
10197,2016,1,전통시장,금남시장,피부관리실,43249230 ,1
10199,2016,1,전통시장,금남시장,수산물판매,303692094 ,4
10200,2016,1,골목상권,한림말3길,자전거 및 기타운송장비,58652733 ,1
10208,2016,1,골목상권,한림말길,의약품,130494176 ,2
10475,2016,1,골목상권,무학봉28길,한식음식점,733862733 ,17
10482,2016,1,골목상권,왕십리로31길,일반의류,103956323 ,10
10540,2016,1,전통시장,마장축산물시장,치과의원,71629958 ,1
10547,2016,1,골목상권,청계천로10나길,문구,24833028 ,2
10557,2016,1,골목상권,마장로39길,호프-간이주점,143424895 ,2
10572,2016,1,골목상권,사근동길,한식음식점,417150827 ,13
10579,2016,1,골목상권,마조로1길,분식전문점,287991802 ,2
10635,2016,1,골목상권,성덕정길,문구,202000000 ,2
10730,2016,1,골목상권,장터길,슈퍼마켓,1024569773 ,8
10765,2016,1,골목상권,왕십리로21길,신발,35823744 ,1
10923,2016,1,전통시장,뚝도시장,치킨전문점,104389993 ,4
10947,2016,1,골목상권,성덕정17길,중식음식점,30325800 ,3
11365,2016,1,골목상권,아차산로11길,중식음식점,28174845 ,1
11482,2016,1,골목상권,마장로27길,치킨전문점,52796065 ,3
11661,2016,1,골목상권,성수이로7길,가전제품,5356497 ,0
11665,2016,1,골목상권,성덕정길,중식음식점,55271929 ,2
11674,2016,1,골목상권,성덕정길,일반의원,87054742 ,2
11681,2016,1,골목상권,성덕정길,당구장,14626083 ,2
11689,2016,1,골목상권,둘레9길,가전제품,81184310 ,3
11696,2016,1,전통시장,뚝도시장,애완동물,100569800 ,1
11706,2016,1,골목상권,성덕정17길,예술학원,16000000 ,3
11713,2016,1,골목상권,아차산로5길,당구장,6303183 ,3
11721,2016,1,골목상권,송정12라길,스포츠 강습,31131558 ,2
11728,2016,1,골목상권,송정4가길,중식음식점,83893891 ,2
11737,2016,1,골목상권,송정4가길,일반의류,92742445 ,8
11752,2016,1,골목상권,송정4가길,커피-음료,23916106 ,2
11759,2016,1,골목상권,용답29길,일식음식점,426513963 ,6
11779,2016,1,골목상권,무학로6길,한의원,100660398 ,1
11787,2016,1,골목상권,무학로6길,가구,20514163 ,2
11794,2016,1,골목상권,왕십리로26길,시계및귀금속,76369681 ,3
11810,2016,1,골목상권,왕십리로26길,치과의원,387984330 ,3
11818,2016,1,골목상권,무수막길,일반교습학원,112141186 ,5
11825,2016,1,골목상권,금호산2길,미용실,3739432 ,5
11835,2016,1,골목상권,장터길,세탁소,14750746 ,2
11866,2016,1,골목상권,한림말길,일반교습학원,258692252 ,4
11997,2016,1,골목상권,금호산길,일반교습학원,77558941 ,1
12372,2016,1,골목상권,아차산로15길,일반의류,64966941 ,6
12373,2016,1,골목상권,왕십리로31길,분식전문점,17468812 ,1
12375,2016,1,골목상권,왕십리로31길,예술학원,10051006 ,4
12376,2016,1,골목상권,무학봉28길,호프-간이주점,65474702 ,3
12381,2016,1,골목상권,왕십리로31길,치킨전문점,31152480 ,2
12382,2016,1,골목상권,왕십리로31길,여관,4032279 ,2
12384,2016,1,골목상권,왕십리로31길,피부관리실,59762783 ,3
12389,2016,1,골목상권,무학봉28길,운동/경기용품,932622480 ,1
12404,2016,1,골목상권,청계천로10나길,한식음식점,561488049 ,16
12415,2016,1,골목상권,청계천로10나길,호프-간이주점,632602029 ,7
12417,2016,1,골목상권,마장로39길,미용실,66394873 ,4
12418,2016,1,골목상권,마장로27길,슈퍼마켓,21656184 ,4
12460,2016,1,골목상권,장터길,치과의원,548451635 ,5
12492,2016,1,골목상권,아차산로15길,신발,484967305 ,3
12511,2016,1,전통시장,뚝도시장,의약품,382300898 ,3
12512,2016,1,골목상권,아차산로15길,세탁소,4393958 ,1
12615,2016,1,골목상권,왕십리로6길,분식전문점,266952467 ,10
12616,2016,1,골목상권,왕십리로6길,커피-음료,341987120 ,12
12624,2016,1,골목상권,마장로27길,가전제품,52430271 ,2
12627,2016,1,골목상권,마장로27길,제과점,144379760 ,1
12628,2016,1,골목상권,상원길,호프-간이주점,190363026 ,5
12630,2016,1,골목상권,상원길,여관,21046652 ,2
12655,2016,1,골목상권,서울숲2길,분식전문점,86875222 ,7
12658,2016,1,골목상권,서울숲2길,노래방,32797933 ,1
12684,2016,1,골목상권,금호산길,미용실,59460618 ,10
12700,2016,1,골목상권,성덕정길,일반교습학원,395507922 ,9
12701,2016,1,골목상권,성덕정길,편의점,82087950 ,1
12703,2016,1,골목상권,상원12길,골프연습장,10872602 ,1
12704,2016,1,골목상권,왕십리로14길,육류판매,258771348 ,3
12707,2016,1,골목상권,둘레9길,양식음식점,28793787 ,1
12708,2016,1,골목상권,아차산로5길,분식전문점,74914343 ,2
12710,2016,1,골목상권,아차산로5길,의약품,213425638 ,1
12711,2016,1,골목상권,성수일로6길,의약품,206369238 ,2
12715,2016,1,골목상권,성수일로6길,외국어학원,60262356 ,1
12716,2016,1,골목상권,용답중앙길,육류판매,127133855 ,9
12718,2016,1,전통시장,성동용답상가시장,커피-음료,80083625 ,2
12719,2016,1,골목상권,용답29길,주유소,1027889557 ,5
12724,2016,1,골목상권,왕십리로21길,핸드폰,58937969 ,2
12726,2016,1,골목상권,무수막길,치킨전문점,96517870 ,6
12732,2016,1,전통시장,금남시장,한의원,81294954 ,2
13839,2016,1,골목상권,송정4가길,치킨전문점,9881776 ,2
13907,2016,1,골목상권,무학봉28길,PC방,88176741 ,1
13913,2016,1,골목상권,무학봉28길,슈퍼마켓,665757291 ,3
13928,2016,1,골목상권,무학봉길,육류판매,52097345 ,2
13931,2016,1,전통시장,마장축산물시장,한식음식점,3260036309 ,44
13935,2016,1,골목상권,마장로39길,분식전문점,132458246 ,4
13938,2016,1,골목상권,마장로39길,당구장,6247718 ,1
13946,2016,1,골목상권,마장로27길,한식음식점,630727464 ,13
14024,2016,1,골목상권,장터길,패스트푸드점,217779693 ,5
14027,2016,1,골목상권,장터길,여관,10062427 ,4
14040,2016,1,골목상권,왕십리로21길,한식음식점,584727492 ,8
14043,2016,1,골목상권,왕십리로21길,한의원,79016045 ,2
14074,2016,1,골목상권,성수이로7길,중식음식점,7768936 ,2
14162,2016,1,골목상권,고산자로6길,한의원,50397199 ,0
14190,2016,1,전통시장,뚝도시장,일반교습학원,20335790 ,1
14204,2016,1,골목상권,성수이로18길,철물점,2322785 ,2
14208,2016,1,전통시장,뚝도시장,일반의류,185482432 ,13
14428,2016,1,골목상권,왕십리로14길,한식음식점,1101283818 ,26
14450,2016,1,골목상권,마장로27길,자동차수리,112360236 ,2
14492,2016,1,골목상권,서울숲2길,사진관,6096472 ,1
14496,2016,1,골목상권,서울숲2길,가방,9292744 ,3
14539,2016,1,골목상권,무수막길,의약품,150197449 ,2
14555,2016,1,골목상권,성덕정길,호프-간이주점,129081629 ,9
14559,2016,1,골목상권,둘레9길,노래방,139262244 ,7
14562,2016,1,전통시장,뚝도시장,한복점,28537709 ,2
14567,2016,1,골목상권,둘레9길,애완동물,899466136 ,3
14570,2016,1,골목상권,성수일로6길,일식음식점,261946887 ,4
14574,2016,1,골목상권,성수일로6길,호프-간이주점,72844132 ,3
14577,2016,1,골목상권,송정4가길,제과점,244549884 ,3
14586,2016,1,골목상권,용답29길,양식음식점,6980752 ,2
14589,2016,1,골목상권,용답29길,일반의류,467858105 ,12
14593,2016,1,골목상권,용답29길,문구,988879469 ,1
14596,2016,1,골목상권,용답중앙길,일반의류,11786331 ,4
14601,2016,1,골목상권,용답29길,예술학원,12651643 ,1
14608,2016,1,골목상권,금호산2길,호프-간이주점,18455653 ,3
14617,2016,1,골목상권,한림말길,외국어학원,82536044 ,2
14697,2016,1,골목상권,송정12라길,한식음식점,162985258 ,9
14699,2016,1,골목상권,송정12라길,미용실,18288660 ,10
14700,2016,1,전통시장,성동용답상가시장,한식음식점,1891308563 ,34
14818,2016,1,골목상권,무학봉길,분식전문점,1275791 ,3
14837,2016,1,골목상권,성덕정길,사진관,1838868 ,2
14858,2016,1,전통시장,마장축산물시장,반찬가게,351075436 ,3
14861,2016,1,골목상권,마조로16길,한식음식점,140264348 ,6
14862,2016,1,골목상권,사근동길,미용실,24046858 ,6
14881,2016,1,골목상권,마조로1길,중식음식점,65307485 ,1
14917,2016,1,골목상권,장터길,미용실,204301812 ,20
14921,2016,1,골목상권,장터길,노래방,123967240 ,7
14922,2016,1,골목상권,장터길,육류판매,968430879 ,7
14959,2016,1,골목상권,성수일로6길,당구장,27355568 ,3
14964,2016,1,골목상권,둘레9길,세탁소,22345852 ,2
15011,2016,1,골목상권,성수이로18길,중식음식점,101408907 ,1
15012,2016,1,전통시장,뚝도시장,반찬가게,111530783 ,6
15092,2016,1,골목상권,둘레9길,핸드폰,68880375 ,3
15130,2016,1,골목상권,상원길,미용실,72389539 ,2
15132,2016,1,골목상권,왕십리로6길,일반의류,40888419 ,5
15133,2016,1,골목상권,상원길,편의점,1445287346 ,7
15211,2016,1,골목상권,둘레9길,안경,9198424 ,1
15214,2016,1,골목상권,아차산로5길,세탁소,6062772 ,2
15215,2016,1,골목상권,아차산로5길,일반의류,277830067 ,9
15217,2016,1,골목상권,송정12라길,세탁소,2483308 ,2
15218,2016,1,골목상권,송정12라길,여관,371199597 ,2
15219,2016,1,골목상권,상원12길,자동차수리,190123924 ,4
15225,2016,1,골목상권,용답중앙길,미곡판매,525067266 ,2
15226,2016,1,골목상권,용답29길,인테리어,47111500 ,1
15228,2016,1,골목상권,용답29길,치과의원,942726681 ,6
15229,2016,1,골목상권,용답29길,제과점,630507417 ,3
15232,2016,1,전통시장,성동용답상가시장,시계및귀금속,45964844 ,4
15233,2016,1,전통시장,성동용답상가시장,의약품,573921316 ,4
15235,2016,1,전통시장,성동용답상가시장,네일숍,4660645 ,1
15241,2016,1,골목상권,왕십리로26길,일반의원,382486813 ,6
15243,2016,1,골목상권,왕십리로26길,양식음식점,237678273 ,7
15244,2016,1,골목상권,금호산길,분식전문점,25055278 ,2
15247,2016,1,골목상권,금호산길,당구장,11308583 ,1
15248,2016,1,골목상권,금호산2길,화장품,16794411 ,2
15250,2016,1,전통시장,금남시장,한식음식점,501114442 ,20
15251,2016,1,전통시장,금남시장,치과의원,303469802 ,2
15256,2016,1,골목상권,한림말3길,일반의원,107312239 ,4
15348,2016,1,골목상권,상원길,육류판매,57646688 ,2
15475,2016,1,골목상권,상원길,화장품,22371126 ,2
15603,2016,1,골목상권,성덕정17길,분식전문점,69004033 ,4
15730,2016,1,골목상권,아차산로5길,일반의원,100445436 ,1
15843,2016,1,골목상권,금호산길,의약품,206387495 ,2
15859,2016,1,골목상권,아차산로11길,커피-음료,415936857 ,5
15986,2016,1,골목상권,송정12라길,노래방,8600762 ,1
16114,2016,1,골목상권,용답29길,분식전문점,116838495 ,4
16241,2016,1,골목상권,용답29길,시계및귀금속,62159087 ,1
16333,2016,1,골목상권,아차산로11길,의약품,212132010 ,6
16374,2016,1,골목상권,용답29길,일반교습학원,266118574 ,3
16501,2016,1,골목상권,무학로6길,핸드폰,11226838 ,4
16547,2016,1,골목상권,한림말3길,제과점,12134353 ,3
16629,2016,1,골목상권,무학로6길,여관,100734656 ,4
16688,2016,1,골목상권,매봉길,편의점,734506330 ,1
16756,2016,1,골목상권,무수막길,패스트푸드점,64680479 ,1
16760,2016,1,골목상권,성수이로18길,자동차미용,23238681 ,2
16796,2016,1,골목상권,마조로1길,피부관리실,6115405 ,1
16818,2016,1,골목상권,무학로6길,화장품,2555822 ,3
16819,2016,1,골목상권,한림말3길,육류판매,12392599 ,2
16868,2016,1,골목상권,장터길,신발,9305037 ,5
16875,2016,1,골목상권,성수이로18길,서적,131863175 ,2
17067,2016,1,골목상권,사근동길,고시원,4621889 ,1
17071,2016,1,골목상권,아차산로15길,당구장,9724453 ,1
17115,2016,1,골목상권,왕십리로31길,스포츠 강습,10057327 ,2
17452,2016,1,전통시장,뚝도시장,자전거 및 기타운송장비,544880 ,0
17457,2016,1,골목상권,성수이로7길,일반의류,3915211884 ,10
17733,2016,1,골목상권,무학봉28길,커피-음료,14678935 ,1
17751,2016,1,골목상권,무학봉길,중식음식점,7084515 ,2
17752,2016,1,골목상권,무학봉길,슈퍼마켓,47446401 ,2
17753,2016,1,골목상권,서울숲2길,여관,15404625 ,1
17755,2016,1,골목상권,청계천로10나길,의약품,302261650 ,2
17756,2016,1,골목상권,마장로27길,노래방,12408357 ,1
17766,2016,1,골목상권,마조로1길,서적,188084958 ,0
17767,2016,1,골목상권,마조로1길,문구,976938918 ,3
17801,2016,1,골목상권,장터길,수산물판매,332374814 ,1
17854,2016,1,전통시장,뚝도시장,청과상,64225072 ,6
17867,2016,1,골목상권,성수이로18길,노래방,7664661 ,2
17973,2016,1,골목상권,왕십리로14길,인테리어,4240572 ,5
17982,2016,1,골목상권,마장로39길,화초,5110298 ,1
17988,2016,1,골목상권,마장로27길,여관,8737982 ,1
17998,2016,1,골목상권,왕십리로6길,미용실,88510123 ,10
18007,2016,1,골목상권,성덕정길,신발,5380194 ,2
18013,2016,1,골목상권,성수이로18길,반찬가게,47973557 ,2
18039,2016,1,골목상권,상원12길,일식음식점,7000000 ,1
18040,2016,1,골목상권,성덕정길,주유소,1583265238 ,3
18043,2016,1,골목상권,상원12길,미용실,85788720 ,8
18044,2016,1,골목상권,둘레9길,인테리어,48887446 ,4
18046,2016,1,골목상권,성덕정17길,여관,90375796 ,5
18047,2016,1,골목상권,아차산로5길,여관,2076602 ,1
18052,2016,1,골목상권,아차산로11길,자동차수리,596102111 ,7
18053,2016,1,골목상권,아차산로5길,치과의원,304505248 ,1
18055,2016,1,골목상권,아차산로11길,전자상거래업,55996932 ,8
18056,2016,1,골목상권,송정12라길,미곡판매,85977313 ,1
18059,2016,1,골목상권,용답29길,편의점,173300702 ,3
18060,2016,1,골목상권,무학로6길,의약품,451219659 ,3
18063,2016,1,골목상권,왕십리로26길,일식음식점,95578534 ,4
18067,2016,1,골목상권,왕십리로26길,노래방,42716621 ,2
18071,2016,1,골목상권,무수막길,네일숍,10840005 ,1
18074,2016,1,전통시장,금남시장,치킨전문점,38200820 ,2
18075,2016,1,전통시장,금남시장,청과상,25195049 ,1
18077,2016,1,전통시장,금남시장,시계및귀금속,105427241 ,4
18078,2016,1,골목상권,한림말3길,커피-음료,242657742 ,6
18088,2016,1,골목상권,한림말길,편의점,68489684 ,1
18352,2016,1,골목상권,아차산로15길,핸드폰,329950563 ,3
18389,2016,1,골목상권,매봉길,일반의류,6973958 ,2
18622,2016,1,골목상권,무학봉28길,일반의원,698698915 ,6
18625,2016,1,골목상권,무학봉28길,인테리어,18960349 ,0
18640,2016,1,골목상권,무학봉길,편의점,277725144 ,1
18668,2016,1,골목상권,청계천로10나길,육류판매,23817269493 ,209
18676,2016,1,골목상권,마장로39길,자동차수리,226719648 ,5
18680,2016,1,골목상권,마장로39길,노래방,60012203 ,2
18683,2016,1,골목상권,마장로39길,외국어학원,93731302 ,1
18689,2016,1,골목상권,사근동길,철물점,16543653 ,4
18762,2016,1,골목상권,장터길,호프-간이주점,480755275 ,18
18770,2016,1,골목상권,장터길,의약품,486909354 ,9
18788,2016,1,골목상권,왕십리로21길,예술학원,123064404 ,2
18881,2016,1,골목상권,아차산로15길,편의점,1630016187 ,5
18885,2016,1,전통시장,뚝도시장,시계및귀금속,64189826 ,1
18893,2016,1,골목상권,고산자로6길,화장품,10158853 ,3
19102,2016,1,골목상권,왕십리로14길,제과점,128080517 ,0
19105,2016,1,골목상권,왕십리로6길,한식음식점,2476406300 ,47
19109,2016,1,골목상권,상원길,노래방,116021913 ,5
19127,2016,1,골목상권,마장로39길,커피-음료,38542929 ,3
19279,2016,1,골목상권,성덕정길,일반의류,1029036659 ,6
19283,2016,1,골목상권,왕십리로14길,일반교습학원,293567567 ,3
19286,2016,1,골목상권,왕십리로14길,조명용품,432335690 ,3
19294,2016,1,골목상권,아차산로5길,커피-음료,67117472 ,5
19297,2016,1,골목상권,아차산로11길,철물점,85702366 ,4
19301,2016,1,골목상권,아차산로11길,분식전문점,153149161 ,1
19304,2016,1,골목상권,성수일로6길,치킨전문점,70296950 ,1
19309,2016,1,골목상권,용답29길,한의원,168608223 ,1
19312,2016,1,골목상권,용답중앙길,편의점,153691975 ,1
19316,2016,1,골목상권,왕십리로26길,미용실,89047044 ,10
19319,2016,1,골목상권,무학로6길,청과상,134345486 ,4
19325,2016,1,골목상권,왕십리로26길,호프-간이주점,332512288 ,10
19332,2016,1,골목상권,왕십리로26길,신발,15240062 ,3
19335,2016,1,골목상권,장터길,당구장,8823377 ,3
19340,2016,1,전통시장,금남시장,슈퍼마켓,121067066 ,3
19343,2016,1,골목상권,장터길,미곡판매,71755281 ,3
19585,2016,1,골목상권,매봉길,치과의원,9767075 ,1
19751,2016,1,골목상권,마장로27길,당구장,963497 ,1
19930,2016,1,전통시장,성동용답상가시장,인테리어,6480939 ,2
20220,2016,1,골목상권,아차산로15길,운동/경기용품,480549440 ,2
20443,2016,1,골목상권,왕십리로31길,치과의원,150422205 ,2
20446,2016,1,골목상권,무학봉28길,일반교습학원,408030683 ,2
20458,2016,1,골목상권,마장로39길,패스트푸드점,105350905 ,2
20484,2016,1,골목상권,사근동길,세탁소,31379634 ,5
20506,2016,1,골목상권,장터길,인테리어,31661471 ,3
20513,2016,1,골목상권,왕십리로21길,커피-음료,10347410 ,2
20521,2016,1,골목상권,성수이로7길,일식음식점,22998632 ,0
20544,2016,1,골목상권,성수일로6길,치과의원,515473314 ,2
20545,2016,1,골목상권,성수일로6길,편의점,963143677 ,6
20578,2016,1,골목상권,성수이로7길,신발,591907654 ,19
20727,2016,1,골목상권,마장로39길,피부관리실,10048121 ,1
20732,2016,1,골목상권,서울숲2길,일식음식점,54600512 ,1
20755,2016,1,골목상권,왕십리로6길,컴퓨터및주변장치판매,3249209735 ,7
20757,2016,1,골목상권,왕십리로6길,피부관리실,12412353 ,2
20798,2016,1,골목상권,성덕정길,노래방,68422679 ,5
20799,2016,1,골목상권,둘레9길,자전거 및 기타운송장비,11917352 ,1
20802,2016,1,골목상권,둘레9길,여관,8633177 ,6
20803,2016,1,골목상권,상원12길,호프-간이주점,81774999 ,4
20805,2016,1,골목상권,송정12라길,시계및귀금속,6206317 ,1
20806,2016,1,골목상권,송정12라길,인테리어,238966306 ,2
20810,2016,1,전통시장,성동용답상가시장,호프-간이주점,580316945 ,13
20811,2016,1,전통시장,성동용답상가시장,한의원,253078105 ,2
20814,2016,1,골목상권,무학로6길,패스트푸드점,24723587 ,2
20818,2016,1,골목상권,무학로6길,가전제품수리,3290235 ,2
20821,2016,1,골목상권,금호산길,시계및귀금속,12607374 ,1
20828,2016,1,골목상권,금호산길,슈퍼마켓,1864649977 ,6
20829,2016,1,골목상권,무수막길,노래방,117358131 ,3
20831,2016,1,골목상권,무수막길,분식전문점,103134827 ,5
20835,2016,1,골목상권,한림말3길,치킨전문점,250502831 ,3
20839,2016,1,골목상권,한림말길,화장품,50855547 ,5
20843,2016,1,골목상권,한림말길,일반의원,169568740 ,1
20904,2016,1,골목상권,무학봉28길,분식전문점,94539494 ,3
20920,2016,1,골목상권,무학봉길,화장품,340302022 ,2
20954,2016,1,전통시장,마장축산물시장,육류판매,216348000000 ,861
20961,2016,1,골목상권,청계천로10나길,여관,12002861 ,2
21007,2016,1,골목상권,마조로16길,패스트푸드점,63116369 ,1
21197,2016,1,골목상권,성수이로7길,자동차수리,220525185 ,3
21209,2016,1,골목상권,성수이로18길,여관,8223423 ,1
21399,2016,1,골목상권,고산자로6길,한식음식점,605279304 ,17
21406,2016,1,골목상권,고산자로6길,문구,73097982 ,3
21414,2016,1,골목상권,고산자로6길,일반의원,257882676 ,4
21479,2016,1,전통시장,뚝도시장,세탁소,10565695 ,1
21495,2016,1,골목상권,고산자로6길,악기,4483654 ,1
21927,2016,1,골목상권,금호산길,스포츠 강습,14526875 ,1
22038,2016,1,골목상권,왕십리로6길,제과점,637272810 ,5
22060,2016,1,골목상권,마장로39길,예술학원,25346220 ,3
22084,2016,1,골목상권,상원길,슈퍼마켓,2337186757 ,5
22187,2016,1,골목상권,왕십리로14길,전자상거래업,351654583 ,8
22196,2016,1,골목상권,왕십리로6길,양식음식점,106891003 ,4
22357,2016,1,골목상권,한림말3길,일반의류,66642026 ,12
22367,2016,1,골목상권,왕십리로14길,일반의류,505895063 ,10
22392,2016,1,골목상권,서울숲2길,네일숍,1249921 ,1
22395,2016,1,골목상권,성덕정길,인테리어,30993521 ,2
22403,2016,1,골목상권,둘레9길,치과의원,87874798 ,2
22410,2016,1,골목상권,아차산로5길,화장품,216000000 ,6
22420,2016,1,골목상권,아차산로11길,문구,225489644 ,6
22427,2016,1,골목상권,송정4가길,회계사사무소,95062901 ,1
22435,2016,1,골목상권,용답29길,호프-간이주점,408986289 ,18
22466,2016,1,골목상권,매봉길,커피-음료,44643592 ,3
22473,2016,1,골목상권,장터길,제과점,106653573 ,3
22485,2016,1,골목상권,한림말3길,편의점,441035917 ,5
22516,2016,1,골목상권,한림말3길,패스트푸드점,134820146 ,3
22865,2016,1,전통시장,성동용답상가시장,미용실,164758310 ,7
