id,기준_년_코드,기준_분기_코드,상권_구분_코드_명,상권_코드_명,서비스_업종_코드_명,분기당_매출_금액,점포수
18298,2017,1,골목상권,당산로37길,네일숍,2549708,1
18472,2017,1,골목상권,가마산로61길,애완동물,1331530,1
18578,2017,1,골목상권,대림로22길,한식음식점,32971893,2
18758,2017,1,골목상권,도림천로21길,세탁소,7798687,2
18797,2017,1,골목상권,대림로22길,미곡판매,24537068,2
18979,2017,1,골목상권,대림로29길,화초,3756400,5
19081,2017,1,전통시장,영등포전통시장,한식음식점,12325826950,162
19639,2017,1,골목상권,대림로22길,일반의원,61463476,1
19740,2017,1,골목상권,양평로19길,분식전문점,177745441,12
19743,2017,1,골목상권,양평로19길,호프-간이주점,1283582468,24
19759,2017,1,골목상권,도림로147길,한식음식점,1590870629,30
20046,2017,1,골목상권,대림로34길,의약품,1897246584,9
20047,2017,1,골목상권,대림로34길,노래방,54168516,3
20073,2017,1,골목상권,선유서로25길,제과점,362450205,1
20091,2017,1,골목상권,영등포로27길,호프-간이주점,181162771,15
20095,2017,1,골목상권,당산로46길,편의점,505889117,4
20102,2017,1,골목상권,여의대방로61길,미용실,7636111,4
20103,2017,1,골목상권,영등포로80길,중식음식점,278673452,5
20106,2017,1,골목상권,선유서로24길,철물점,701424,3
20109,2017,1,골목상권,선유서로24길,스포츠 강습,11589279,1
20110,2017,1,골목상권,도신로15길,패스트푸드점,18387915,1
20112,2017,1,골목상권,도림로112길,자동차수리,8622263,1
20118,2017,1,골목상권,양평로19길,의약품,361354075,6
20119,2017,1,골목상권,선유로55길,미곡판매,12153947,2
20121,2017,1,골목상권,선유로55길,문구,4288328,3
20126,2017,1,전통시장,영등포전통시장,외국어학원,172507913,2
20128,2017,1,전통시장,대신시장,미용실,14745805,2
20129,2017,1,골목상권,디지털로37길,시계및귀금속,74724319,1
20136,2017,1,골목상권,가마산로61길,노래방,75936734,4
20143,2017,1,골목상권,대림로44길,철물점,21749991,10
20144,2017,1,골목상권,여의대방로35길,일반의류,32687264,5
20156,2017,1,골목상권,대림로8길,시계및귀금속,8082269,1
20159,2017,1,골목상권,여의대방로39길,슈퍼마켓,509093962,1
20171,2017,1,골목상권,디지털로57길,슈퍼마켓,638636433,9
20177,2017,1,골목상권,대림로29길,한식음식점,3003690745,44
20178,2017,1,골목상권,대림로29길,일반의원,452374087,5
20190,2017,1,골목상권,영등포로35길,일식음식점,118878710,4
20191,2017,1,골목상권,영등포로35길,화초,64106474,2
20193,2017,1,전통시장,영등포전통시장,완구,62567783,3
20198,2017,1,골목상권,경인로90길,한식음식점,300906532,9
20626,2017,1,골목상권,국회대로56길,의료기기,4000000,3
20641,2017,1,골목상권,국회대로56길,PC방,9844376,2
20949,2017,1,골목상권,도림천로21길,제과점,104882058,2
20974,2017,1,골목상권,영신로9길,화초,118047458,1
20993,2017,1,골목상권,대림로22길,핸드폰,2421492,2
21102,2017,1,골목상권,영등포로80길,전자상거래업,2139400,2
21443,2017,1,전통시장,영등포전통시장,양식음식점,7604542479,32
21450,2017,1,전통시장,영등포전통시장,노래방,245111594,14
21481,2017,1,골목상권,선유서로24길,여관,4214684,1
21654,2017,1,골목상권,당산로38길,커피-음료,85036608,8
21662,2017,1,전통시장,영등포전통시장,한의원,996903217,10
21666,2017,1,전통시장,영등포전통시장,피부관리실,755921165,13
21673,2017,1,골목상권,대림로31길,미용실,20265405,11
21907,2017,1,골목상권,신길로39길,한식음식점,53809245,6
21911,2017,1,골목상권,가마산로61길,예술학원,24264053,2
21919,2017,1,골목상권,당산로31길,한식음식점,2131575502,31
21969,2017,1,골목상권,영신로9길,중식음식점,135943544,9
22023,2017,1,골목상권,신길로42길,반찬가게,11610788,3
22090,2017,1,골목상권,영등포로25길,의약품,199934842,4
22106,2017,1,골목상권,당산로37길,일반의원,256007961,2
22200,2017,1,골목상권,당산로46길,세탁소,17239207,1
22203,2017,1,골목상권,영등포로84길,안경,33735054,1
22208,2017,1,골목상권,선유서로28길,치킨전문점,9680669,3
22211,2017,1,골목상권,선유서로24길,슈퍼마켓,15192163,5
22215,2017,1,골목상권,선유서로24길,인테리어,29455242,0
22218,2017,1,골목상권,도림로63길,미용실,11931752,2
22224,2017,1,전통시장,영일시장,슈퍼마켓,97752862,6
22239,2017,1,골목상권,선유로55길,네일숍,11548583,1
22242,2017,1,골목상권,선유로55길,자전거 및 기타운송장비,5823118,1
22246,2017,1,골목상권,도신로62길,한식음식점,591507766,14
22249,2017,1,골목상권,도신로62길,호프-간이주점,21543777,5
22263,2017,1,전통시장,대신시장,섬유제품,16404502,3
22266,2017,1,골목상권,여의대방로43나길,커피-음료,122988191,3
22271,2017,1,골목상권,여의대방로43나길,섬유제품,15560316,1
22274,2017,1,골목상권,가마산로61길,중식음식점,68337946,0
22278,2017,1,골목상권,가마산로61길,치킨전문점,102378945,2
22281,2017,1,전통시장,우리시장,당구장,2302879,1
22309,2017,1,골목상권,여의대방로39길,한식음식점,665227698,16
22312,2017,1,골목상권,여의대방로39길,치킨전문점,156726788,4
22320,2017,1,골목상권,여의대방로35길,커피-음료,11305943,3
22323,2017,1,전통시장,영진시장A동,한식음식점,6855943,2
22342,2017,1,골목상권,디지털로57길,중식음식점,1002053129,29
22345,2017,1,골목상권,디지털로57길,일반의원,483458797,4
22351,2017,1,골목상권,디지털로57길,의약품,2708297894,7
22354,2017,1,골목상권,디지털로37길,커피-음료,45990478,4
22358,2017,1,전통시장,대림중앙시장,호프-간이주점,4735528,1
22369,2017,1,골목상권,대림로29길,당구장,26381745,6
22373,2017,1,골목상권,대림로29길,일반의류,147511558,12
22383,2017,1,골목상권,신길로60길,청과상,7461935,1
22386,2017,1,골목상권,신길로60길,커피-음료,1663264,1
22390,2017,1,골목상권,영신로9길,치과의원,203530984,3
22393,2017,1,골목상권,국회대로56길,자동차부품,304175994,9
22398,2017,1,골목상권,국회대로56길,노래방,21729932,1
22401,2017,1,골목상권,영등포로35길,철물점,1088329,3
22414,2017,1,골목상권,경인로77길,일반의류,9422534,4
22560,2017,1,골목상권,도림천로21길,중식음식점,1244684282,30
22578,2017,1,골목상권,신길로39길,호프-간이주점,8338445,3
22656,2017,1,골목상권,당산로38길,분식전문점,255340682,10
22705,2017,1,골목상권,영등포로25길,세탁소,16350392,3
22706,2017,1,골목상권,영등포로25길,편의점,1343698264,7
22716,2017,1,골목상권,대림로31길,시계및귀금속,10797382,2
22720,2017,1,골목상권,대림로31길,자전거 및 기타운송장비,27697708,1
22728,2017,1,골목상권,당산로37길,일식음식점,40577764,1
22730,2017,1,골목상권,당산로37길,철물점,8189902,2
22731,2017,1,골목상권,당산로38길,일식음식점,61962914,2
22778,2017,1,골목상권,당산로46길,노래방,46074412,2
22779,2017,1,골목상권,당산로37길,미용실,26700911,2
22783,2017,1,골목상권,영등포로84길,분식전문점,156425237,3
22784,2017,1,골목상권,영등포로80길,세탁소,11152869,1
22786,2017,1,골목상권,선유서로24길,세탁소,50654724,3
22787,2017,1,골목상권,양평로22라길,호프-간이주점,99236524,5
22790,2017,1,골목상권,도림로63길,일반교습학원,274786844,3
22802,2017,1,전통시장,영등포전통시장,분식전문점,3768731879,46
22803,2017,1,전통시장,영등포전통시장,가방,7160917120,65
22807,2017,1,전통시장,대신시장,세탁소,5763338,1
22809,2017,1,골목상권,여의대방로43나길,피부관리실,49352773,2
22810,2017,1,골목상권,가마산로61길,인테리어,63107997,5
22814,2017,1,골목상권,가마산로61길,일반의원,28725383,1
22815,2017,1,골목상권,신길로42가길,미용실,31409027,7
22817,2017,1,골목상권,신길로42길,한의원,166134075,1
22818,2017,1,전통시장,우리시장,노래방,5367764,2
22832,2017,1,골목상권,여의대방로39길,핸드폰,8595408,5
22833,2017,1,골목상권,대림로7길,중식음식점,421215104,15
22835,2017,1,골목상권,대림로7길,화장품,83257639,5
22839,2017,1,골목상권,여의대방로61길,컴퓨터및주변장치판매,1123645331,4
22842,2017,1,골목상권,대림로8길,섬유제품,6487301,1
22848,2017,1,골목상권,디지털로37길,분식전문점,28117573,2
22850,2017,1,골목상권,디지털로57길,한의원,58822364,2
22851,2017,1,골목상권,영신로9길,육류판매,786086184,4
22854,2017,1,골목상권,신길로60길,치킨전문점,87991566,2
22858,2017,1,골목상권,영등포로35길,고시원,85015047,0
23392,2017,1,골목상권,양평로22라길,예술학원,38528000,1
23813,2017,1,골목상권,대림로31길,핸드폰,2734640,3
24154,2017,1,골목상권,양평로22라길,스포츠클럽,16234978,1
24157,2017,1,골목상권,영등포로80길,PC방,3588363,1
24273,2017,1,골목상권,선유서로25길,자동차미용,14576012,1
24611,2017,1,골목상권,선유서로24길,한식음식점,285558936,11
24985,2017,1,골목상권,도림천로21길,편의점,1085247447,6
24998,2017,1,골목상권,디지털로37길,제과점,57330706,1
25234,2017,1,골목상권,대림로22길,일반의류,145023553,10
25314,2017,1,골목상권,도신로60길,치과의원,600313632,3
25325,2017,1,골목상권,영등포로25길,조명용품,316215572,2
25335,2017,1,골목상권,당산로37길,섬유제품,8898035,1
25336,2017,1,골목상권,당산로37길,화초,42604791,4
25339,2017,1,골목상권,당산로37길,조명용품,37631777,4
25385,2017,1,골목상권,당산로31길,의약품,1736034264,4
25387,2017,1,전통시장,영등포전통시장,호프-간이주점,1665124314,32
25389,2017,1,골목상권,영등포로27길,노래방,13599932,3
25396,2017,1,골목상권,영등포로84길,패스트푸드점,146583988,1
25397,2017,1,골목상권,영등포로84길,커피-음료,92540462,6
25399,2017,1,골목상권,선유서로25길,한식음식점,1115882029,32
25403,2017,1,골목상권,도신로29길,의약품,155969155,3
25404,2017,1,골목상권,도신로15길,자동차수리,115737341,3
25407,2017,1,골목상권,양평로19길,시계및귀금속,232432219,6
25411,2017,1,골목상권,선유로55길,일반교습학원,341485051,5
25413,2017,1,골목상권,선유로55길,화초,49116698,4
25415,2017,1,골목상권,선유로55길,한의원,212675524,2
25420,2017,1,전통시장,영등포전통시장,세탁소,20068350,3
25427,2017,1,전통시장,영등포전통시장,중식음식점,1465600538,22
25428,2017,1,전통시장,영등포전통시장,사진관,220839882,4
25431,2017,1,골목상권,도신로62길,철물점,84920670,1
25434,2017,1,골목상권,신길로42길,치킨전문점,36087322,1
25435,2017,1,골목상권,신길로42길,화장품,5126110,2
25444,2017,1,골목상권,가마산로61길,육류판매,56753223,1
25445,2017,1,골목상권,신길로42길,가구,13705561,1
25455,2017,1,골목상권,대림로44길,주유소,1457013165,4
25459,2017,1,골목상권,여의대방로35길,의약품,531136073,4
25467,2017,1,골목상권,경인로77길,의약품,40849924,4
25469,2017,1,골목상권,경인로80길,중식음식점,96878494,2
25470,2017,1,골목상권,대림로8길,제과점,645908815,5
25475,2017,1,전통시장,우리시장,육류판매,568903058,4
25479,2017,1,골목상권,디지털로57길,미용실,61778730,18
25482,2017,1,골목상권,디지털로37길,당구장,12352441,4
25483,2017,1,골목상권,디지털로57길,청과상,247139137,4
25485,2017,1,골목상권,디지털로57길,철물점,89307699,2
25486,2017,1,골목상권,디지털로37길,피부관리실,8179618,1
25488,2017,1,골목상권,대림로31길,치킨전문점,164780855,4
25490,2017,1,전통시장,대림중앙시장,미용실,12640098,3
25491,2017,1,골목상권,대림로44길,인테리어,16058613,2
25493,2017,1,골목상권,도신로29길,슈퍼마켓,535114806,3
25494,2017,1,골목상권,도신로29길,조명용품,165150172,1
25497,2017,1,골목상권,도림로112길,예술학원,90984309,2
25512,2017,1,골목상권,당산로38길,외국어학원,16502488,5
25514,2017,1,전통시장,영일시장,문구,101770607,1
25515,2017,1,골목상권,도림로147길,분식전문점,96260538,3
25654,2017,1,골목상권,당산로31길,치킨전문점,254621166,1
25661,2017,1,발달상권,영등포유통상가,시계및귀금속,15408005,2
25685,2017,1,골목상권,당산로37길,슈퍼마켓,281192500,3
25692,2017,1,골목상권,당산로37길,문구,22944002,4
25702,2017,1,골목상권,영등포로84길,호프-간이주점,208252578,10
25717,2017,1,골목상권,선유서로24길,자동차미용,21951125,1
25724,2017,1,골목상권,선유서로24길,자동차수리,40839111,2
25733,2017,1,전통시장,우리시장,일반의류,43546100,4
25766,2017,1,전통시장,영등포전통시장,운동/경기용품,2844171643,28
25781,2017,1,골목상권,도신로60길,가방,16913555,1
25788,2017,1,골목상권,신길로42길,호프-간이주점,24145842,5
25797,2017,1,골목상권,신길로42길,편의점,510806044,1
25844,2017,1,골목상권,여의대방로61길,호프-간이주점,165065474,2
25851,2017,1,골목상권,경인로77길,호프-간이주점,207217770,7
25875,2017,1,골목상권,여의대방로39길,한의원,271874955,2
25882,2017,1,골목상권,디지털로37길,가방,1482182,1
25893,2017,1,골목상권,디지털로57길,섬유제품,9941440,1
25900,2017,1,골목상권,대림로29길,미용실,178099894,12
25908,2017,1,골목상권,대림로34길,화장품,139306519,3
25915,2017,1,골목상권,신길로60길,일반의원,181577080,1
25924,2017,1,골목상권,영신로9길,PC방,158633314,3
25946,2017,1,전통시장,도림시장,일반의류,15298797,3
25956,2017,1,골목상권,도림로147길,당구장,10311684,1
25963,2017,1,골목상권,경인로77길,예술학원,6967568,1
26247,2017,1,골목상권,당산로38길,화장품,8551753,6
26367,2017,1,골목상권,여의대방로43나길,문구,96422711,1
26412,2017,1,골목상권,도신로29길,자동차미용,5724314,1
26937,2017,1,전통시장,영등포전통시장,커피-음료,5455230659,46
27030,2017,1,골목상권,신길로39길,슈퍼마켓,106012728,4
27115,2017,1,골목상권,영신로9길,호프-간이주점,90596045,3
27222,2017,1,골목상권,영등포로25길,한의원,22310417,1
27242,2017,1,골목상권,대림로34길,편의점,305455633,3
27247,2017,1,골목상권,대림로31길,화초,32488310,2
27331,2017,1,골목상권,당산로46길,한식음식점,2697126694,27
27335,2017,1,골목상권,당산로46길,스포츠 강습,53713045,3
27343,2017,1,골목상권,당산로46길,일반의원,1015742135,5
27346,2017,1,골목상권,당산로46길,의약품,670131364,2
27350,2017,1,골목상권,당산로37길,노래방,5811228,1
27353,2017,1,골목상권,영등포로80길,한식음식점,80929360,5
27360,2017,1,골목상권,영등포로84길,완구,29820664,1
27363,2017,1,골목상권,선유서로25길,노래방,23267610,1
27367,2017,1,골목상권,선유서로24길,노래방,9953169,2
27378,2017,1,골목상권,도신로29길,인테리어,9549207,2
27406,2017,1,골목상권,양평로22라길,전자상거래업,644915222,5
27413,2017,1,골목상권,선유로55길,치킨전문점,13402649,2
27427,2017,1,전통시장,영등포전통시장,시계및귀금속,4484137889,41
27431,2017,1,전통시장,영등포전통시장,가전제품,4161154411,9
27434,2017,1,골목상권,영등포로84길,독서실,27296803,3
27439,2017,1,골목상권,도신로60길,청과상,72711999,3
27458,2017,1,골목상권,여의대방로39길,호프-간이주점,113671484,7
27462,2017,1,골목상권,여의대방로35길,컴퓨터및주변장치판매,33776683,6
27465,2017,1,골목상권,여의대방로35길,미곡판매,51954785,2
27473,2017,1,골목상권,경인로77길,한의원,70477256,1
27477,2017,1,골목상권,경인로80길,분식전문점,24411320,2
27480,2017,1,골목상권,대림로8길,편의점,272518788,3
27490,2017,1,골목상권,디지털로57길,치과의원,676872976,3
27494,2017,1,골목상권,디지털로37길,화장품,967351288,7
27497,2017,1,골목상권,대림로29길,안경,16188206,2
27502,2017,1,골목상권,신길로60길,일반의류,5708232,2
27505,2017,1,골목상권,도신로29길,일반의원,97125347,3
27518,2017,1,골목상권,국회대로56길,부동산중개업,39081168,12
27521,2017,1,골목상권,영등포로35길,양식음식점,13293463,1
27525,2017,1,골목상권,영등포로35길,신발,8493082,1
27534,2017,1,골목상권,영등포로62길,화초,2330760,1
27546,2017,1,전통시장,대신시장,인테리어,19101469,3
27791,2017,1,골목상권,대림로7길,신발,7735411,2
27792,2017,1,골목상권,도림천로21길,한식음식점,259249452,9
27797,2017,1,골목상권,당산로38길,가전제품수리,9014347,1
27849,2017,1,골목상권,영등포로62길,주유소,344206314,2
27911,2017,1,골목상권,영등포로25길,호프-간이주점,462533729,35
27912,2017,1,골목상권,영등포로25길,피부관리실,985485,0
27919,2017,1,골목상권,당산로38길,스포츠 강습,14656863,4
27960,2017,1,골목상권,영등포로84길,노래방,227796243,9
27962,2017,1,골목상권,영등포로84길,애완동물,125173966,2
27963,2017,1,골목상권,선유서로28길,호프-간이주점,256495965,6
27968,2017,1,골목상권,영등포로84길,슈퍼마켓,773312882,7
27969,2017,1,골목상권,선유서로24길,패스트푸드점,259568961,0
27971,2017,1,골목상권,양평로28길,반찬가게,328179648,5
27976,2017,1,골목상권,도신로15길,치과의원,492744032,1
27983,2017,1,골목상권,영등포로80길,육류판매,71302886,2
27984,2017,1,전통시장,영등포전통시장,PC방,72000000,5
27987,2017,1,전통시장,영등포전통시장,섬유제품,1974957914,24
27991,2017,1,골목상권,도신로60길,제과점,167099929,3
27993,2017,1,골목상권,도신로60길,패스트푸드점,121217086,0
27994,2017,1,골목상권,도신로60길,여관,19716000,5
28000,2017,1,골목상권,신길로42가길,치킨전문점,69657430,3
28003,2017,1,전통시장,우리시장,호프-간이주점,81872411,1
28010,2017,1,골목상권,여의대방로39길,노래방,9781139,5
28011,2017,1,골목상권,대림로7길,치킨전문점,33991503,2
28015,2017,1,골목상권,대림로44길,미용실,8496577,4
28022,2017,1,골목상권,대림로22길,예술학원,27660041,1
28023,2017,1,골목상권,디지털로57길,패스트푸드점,183525805,3
28025,2017,1,전통시장,대림중앙시장,섬유제품,73687123,1
28035,2017,1,골목상권,국회대로56길,치킨전문점,14483135,2
28038,2017,1,골목상권,영등포로35길,분식전문점,317368581,6
28039,2017,1,골목상권,국회대로56길,호프-간이주점,10699220,4
28046,2017,1,골목상권,도신로29길,제과점,85771333,2
28367,2017,1,골목상권,도림로63길,시계및귀금속,67873,1
28842,2017,1,전통시장,영일시장,육류판매,366976261,5
28865,2017,1,골목상권,도림천로21길,인테리어,585683,1
28980,2017,1,골목상권,도신로60길,피부관리실,1399573,2
28981,2017,1,골목상권,대림로29길,부동산중개업,12818775,16
29202,2017,1,골목상권,대림로22길,한의원,55160073,1
29235,2017,1,골목상권,영등포로27길,중식음식점,76134967,1
29275,2017,1,골목상권,도림천로21길,패스트푸드점,14017417,1
29340,2017,1,골목상권,도림천로21길,노래방,81714589,1
29546,2017,1,골목상권,선유서로24길,청과상,7917601,1
29776,2017,1,전통시장,영등포청과시장,호프-간이주점,97455,1
29785,2017,1,골목상권,영신로9길,가전제품,1680365,2
30006,2017,1,골목상권,선유로55길,스포츠 강습,16928117,6
30416,2017,1,골목상권,디지털로37길,사진관,3019571,1
30417,2017,1,골목상권,도림천로21길,화장품,13473550,7
30431,2017,1,골목상권,가마산로61길,외국어학원,120029849,1
30553,2017,1,골목상권,당산로37길,일반의류,259833972,3
30554,2017,1,골목상권,당산로37길,의약품,2164282430,8
30558,2017,1,골목상권,당산로38길,육류판매,33325300,2
30591,2017,1,골목상권,당산로31길,안경,149260938,1
30597,2017,1,골목상권,영등포로27길,미용실,13025351,4
30599,2017,1,골목상권,당산로46길,육류판매,151576157,2
30603,2017,1,골목상권,영등포로84길,편의점,1063785890,5
30604,2017,1,골목상권,선유서로25길,편의점,803735346,6
30606,2017,1,골목상권,선유서로24길,육류판매,3756130,1
30607,2017,1,골목상권,선유서로25길,고시원,2141194,1
30616,2017,1,골목상권,선유서로24길,일반의원,287732534,2
30617,2017,1,골목상권,양평로28길,섬유제품,14463334,1
30619,2017,1,골목상권,양평로28길,중식음식점,23913136,1
30623,2017,1,골목상권,도신로15길,화장품,9863821,3
30624,2017,1,골목상권,도신로15길,의약품,539277730,3
30632,2017,1,골목상권,양평로19길,핸드폰,13922288,2
30634,2017,1,골목상권,양평로19길,일반의류,72491444,7
30639,2017,1,골목상권,영등포로84길,제과점,254209417,4
30641,2017,1,골목상권,영등포로84길,핸드폰,23427947,1
30642,2017,1,골목상권,영등포로84길,양식음식점,26651650,1
30647,2017,1,골목상권,도신로62길,인테리어,5751025,1
30648,2017,1,골목상권,도신로60길,외국어학원,10757357,4
30650,2017,1,골목상권,가마산로61길,자동차수리,9352518,1
30665,2017,1,골목상권,대림로44길,일반의류,88790344,5
30666,2017,1,골목상권,여의대방로35길,한식음식점,634899063,12
30669,2017,1,골목상권,여의대방로39길,자전거 및 기타운송장비,106981582,0
30670,2017,1,골목상권,여의대방로35길,운동/경기용품,85531601,2
30679,2017,1,골목상권,여의대방로35길,화장품,51842809,7
30680,2017,1,골목상권,경인로80길,운동/경기용품,22228772,3
30683,2017,1,골목상권,대림로8길,한식음식점,1665632746,29
30686,2017,1,골목상권,대림로8길,치킨전문점,169752503,3
30687,2017,1,골목상권,여의대방로39길,자동차수리,213682841,2
30690,2017,1,골목상권,대림로22길,의약품,193351144,5
30694,2017,1,골목상권,대림로44길,편의점,794513162,1
30695,2017,1,골목상권,디지털로57길,일식음식점,64180577,2
30697,2017,1,골목상권,디지털로37길,일반의원,180039843,2
30701,2017,1,골목상권,대림로29길,골프연습장,121666377,2
30702,2017,1,골목상권,대림로29길,신발,35982929,2
31281,2017,1,골목상권,도림로63길,의료기기,219131536,1
32051,2017,1,골목상권,도림천로21길,청과상,8197489,1
32120,2017,1,골목상권,경인로77길,한식음식점,712634764,27
32132,2017,1,골목상권,신길로39길,수산물판매,2625995,2
32161,2017,1,전통시장,영등포청과시장,청과상,11474388668,94
32178,2017,1,골목상권,도신로60길,신발,6171141,1
32214,2017,1,골목상권,영등포로62길,슈퍼마켓,62856466,4
32217,2017,1,전통시장,영등포전통시장,반찬가게,5153263353,52
32254,2017,1,전통시장,영등포전통시장,슈퍼마켓,6738775372,73
32262,2017,1,전통시장,영등포전통시장,청과상,1058008684,30
32371,2017,1,골목상권,대림로31길,노래방,17665682,3
32375,2017,1,골목상권,당산로37길,패스트푸드점,197293958,4
32378,2017,1,골목상권,당산로37길,편의점,424030620,3
32383,2017,1,골목상권,당산로38길,일반의류,84500922,7
32431,2017,1,골목상권,영등포로27길,청과상,9209682809,54
32480,2017,1,골목상권,당산로31길,패스트푸드점,21440954,2
32483,2017,1,골목상권,당산로31길,네일숍,1185477,0
32487,2017,1,발달상권,영등포유통상가,자동차수리,344714569,9
32490,2017,1,전통시장,영등포청과시장,한식음식점,59236382,5
32496,2017,1,전통시장,영등포청과시장,여관,5823270,6
32503,2017,1,골목상권,당산로46길,화장품,525552889,41
32506,2017,1,골목상권,영등포로80길,커피-음료,10340284,0
32511,2017,1,골목상권,선유서로25길,호프-간이주점,180820767,9
32514,2017,1,골목상권,선유서로25길,한의원,179967080,1
32515,2017,1,골목상권,영등포로35길,커피-음료,110773771,3
32518,2017,1,골목상권,양평로22라길,슈퍼마켓,9726371,3
32521,2017,1,전통시장,우리시장,화초,2162746,1
32532,2017,1,골목상권,도신로15길,양식음식점,299572,1
32536,2017,1,골목상권,도신로15길,커피-음료,64583583,2
32539,2017,1,골목상권,도신로15길,일반의원,151427965,2
32544,2017,1,골목상권,도림로112길,중식음식점,70808380,2
32563,2017,1,골목상권,양평로19길,애완동물,426020551,2
32570,2017,1,골목상권,선유로55길,컴퓨터및주변장치판매,28748591,8
32578,2017,1,전통시장,영등포전통시장,제과점,1826036128,26
32582,2017,1,전통시장,영등포전통시장,화장품,8627818409,55
32585,2017,1,전통시장,영등포전통시장,의료기기,56767449,9
32592,2017,1,골목상권,도신로62길,섬유제품,3206155,1
32595,2017,1,골목상권,여의대방로43나길,골프연습장,131311850,2
32602,2017,1,골목상권,가마산로61길,의약품,12206632,2
32610,2017,1,전통시장,우리시장,분식전문점,10891098,2
32661,2017,1,골목상권,대림로8길,분식전문점,86059112,6
32665,2017,1,전통시장,우리시장,반찬가게,10889798,3
32673,2017,1,골목상권,디지털로57길,유아의류,14995568,2
32676,2017,1,골목상권,디지털로37길,인테리어,4713824,3
32680,2017,1,전통시장,대림중앙시장,신발,4683300,1
32683,2017,1,골목상권,대림로29길,예술학원,21307648,3
32689,2017,1,골목상권,영등포로62길,피부관리실,10643221,1
32696,2017,1,골목상권,신길로60길,슈퍼마켓,640295982,11
32707,2017,1,골목상권,도신로29길,치과의원,28895233,1
32714,2017,1,골목상권,영등포로35길,한식음식점,1110199846,40
32721,2017,1,골목상권,영등포로35길,미곡판매,16480569,2
32728,2017,1,골목상권,영등포로35길,중식음식점,49818708,1
32739,2017,1,전통시장,영등포전통시장,한복점,21939328,12
32746,2017,1,골목상권,도신로29길,외국어학원,46922680,4
32750,2017,1,골목상권,당산로37길,분식전문점,138352136,4
32752,2017,1,골목상권,도림로147길,중식음식점,117249214,3
32755,2017,1,골목상권,도림로147길,노래방,62947702,2
32765,2017,1,골목상권,당산로38길,일반의원,726104321,4
33020,2017,1,골목상권,당산로31길,예술학원,66211281,5
33037,2017,1,전통시장,영등포전통시장,당구장,104932919,6
33038,2017,1,골목상권,당산로31길,법무사사무소,336459354,4
33053,2017,1,골목상권,영등포로25길,예술학원,128623732,2
33068,2017,1,전통시장,영등포전통시장,편의점,3526521163,25
33069,2017,1,골목상권,영등포로27길,철물점,40539879,4
33084,2017,1,골목상권,당산로46길,골프연습장,3229880,1
33101,2017,1,골목상권,영등포로84길,PC방,115805447,6
33116,2017,1,골목상권,선유서로28길,패스트푸드점,46864820,1
33132,2017,1,골목상권,선유서로25길,커피-음료,112646580,6
33146,2017,1,골목상권,선유서로28길,운동/경기용품,91132048,1
33157,2017,1,골목상권,대림로22길,호프-간이주점,4577693,5
33166,2017,1,골목상권,선유서로25길,청과상,126036509,1
33173,2017,1,골목상권,선유서로25길,운동/경기용품,179348972,4
33181,2017,1,골목상권,신길로17길,한식음식점,271331934,14
33188,2017,1,골목상권,영등포로27길,섬유제품,133828481,3
33197,2017,1,골목상권,신길로17길,스포츠클럽,83963906,1
33216,2017,1,골목상권,영등포로25길,미용실,137253347,14
33218,2017,1,골목상권,영등포로25길,반찬가게,3600356,5
33226,2017,1,골목상권,대림로34길,당구장,7220216,1
33233,2017,1,골목상권,당산로37길,반찬가게,7656080,4
33235,2017,1,골목상권,당산로37길,전자상거래업,296857347,9
33243,2017,1,골목상권,도신로29길,분식전문점,83016413,2
33256,2017,1,골목상권,당산로31길,변호사사무소,137597550,5
33257,2017,1,골목상권,당산로31길,사진관,25423651,2
33259,2017,1,골목상권,도신로29길,노래방,40780961,2
33262,2017,1,골목상권,당산로31길,문구,5366121,3
33263,2017,1,골목상권,당산로31길,호프-간이주점,8729880,2
33266,2017,1,발달상권,영등포유통상가,호프-간이주점,84921123,9
33269,2017,1,골목상권,당산로46길,문구,497822679,1
33270,2017,1,골목상권,선유서로25길,가전제품,816913576,4
33272,2017,1,골목상권,선유서로25길,일반의원,228974817,1
33273,2017,1,골목상권,도림로63길,중식음식점,141661100,5
33277,2017,1,골목상권,도신로15길,세탁소,4747310,2
33278,2017,1,골목상권,도림로112길,슈퍼마켓,82515742,4
33280,2017,1,골목상권,도신로29길,호프-간이주점,41576217,2
33284,2017,1,골목상권,양평로19길,치과의원,304476188,2
33288,2017,1,골목상권,선유로55길,미용실,60224788,8
33295,2017,1,골목상권,선유로55길,일반의류,33951659,10
33296,2017,1,골목상권,선유로55길,안경,21222501,1
33298,2017,1,골목상권,도신로62길,일반의원,44152360,2
33299,2017,1,골목상권,도신로62길,노래방,28368784,1
33302,2017,1,전통시장,영등포전통시장,유아의류,489672972,39
33303,2017,1,전통시장,영등포전통시장,스포츠클럽,26724812,1
33305,2017,1,골목상권,신길로42길,미용실,13902025,7
33306,2017,1,골목상권,도신로62길,육류판매,1526867347,2
33310,2017,1,골목상권,도신로60길,스포츠 강습,7489754,2
33311,2017,1,골목상권,여의대방로43나길,외국어학원,39979402,1
33318,2017,1,골목상권,여의대방로39길,커피-음료,12000000,0
33323,2017,1,골목상권,양평로22라길,문구,354013567,3
33326,2017,1,골목상권,경인로77길,당구장,52042467,4
33327,2017,1,골목상권,여의대방로39길,여관,18173751,1
